id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1979.83,1.86281,1.31406,0.333202,0.348968,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1980.83,1.31391,1.60391,0.33254,-0.199434,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1981.83,1.2559,1.48619,0.332625,-0.16836,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1982.83,1.50646,1.14065,0.326376,0.278161,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1983.83,0.922278,1.12919,0.330303,-0.202406,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1984.83,1.32673,1.10604,0.323343,0.181933,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1985.83,0.877509,1.04924,0.321945,-0.178734,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1986.83,0.855618,0.99666,0.335276,-0.152585,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1987.83,0.835362,0.913625,0.345836,-0.0895551,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1988.83,0.736157,0.865873,0.35762,-0.162295,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1989.83,1.65752,0.857792,0.320639,0.658717,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1990.83,1.13159,0.90444,0.336645,0.224063,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1991.83,1.02708,0.945732,0.345696,0.0825162,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1992.83,0.558306,1.10377,0.384414,-0.681577,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1993.83,0.81207,1.14643,0.34892,-0.344818,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1994.83,1.12053,1.0434,0.341153,0.0713143,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1995.83,1.11373,1.07169,0.358465,0.0384746,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1996.83,1.1907,1.11991,0.34189,0.0612943,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1997.83,1.31626,1.25873,0.348221,0.0446912,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1998.83,1.99334,1.45836,0.32869,0.312498,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,1999.83,1.18608,1.37489,0.36947,-0.147723,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2000.83,0.788006,1.53831,0.384061,-0.668933,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2001.83,0.727835,1.62274,0.380242,-0.801798,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2002.83,0.803887,1.42276,0.361598,-0.570895,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2003.83,1.3191,1.09681,0.345035,0.184545,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2004.83,1.26325,0.887929,0.348968,0.352552,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2005.83,1.04284,0.866005,0.364489,0.185813,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2006.83,0.740614,0.928274,0.374613,-0.225847,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2007.83,0.829133,1.00976,0.363606,-0.197091,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2008.83,1.047,0.9729,0.36146,0.073403,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2009.83,0.645173,1.04164,0.380014,-0.479033,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2010.83,0.790723,1.01302,0.376337,-0.247742,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2011.83,0.722675,0.841004,0.38025,-0.151637,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2012.83,0.69595,0.685726,0.384556,0.0147992,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2013.83,0.717588,0.702785,0.38891,0.0208453,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2014.83,0.790042,0.646408,0.384902,0.200655,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2015.83,0.78514,0.574616,0.386274,0.31216,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2016.83,0.687733,0.568055,0.380715,0.191182,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2017.83,0.591417,0.623663,0.367136,-0.0530883,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2018.83,0.724244,0.672024,0.376776,0.0748345,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2019.83,0.794833,0.596161,0.361991,0.287621,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2020.83,0.742562,0.545644,0.372401,0.30814,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2021.83,1.23811,0.629943,0.357539,0.675712,1
27-CAAL-NZdblnorm,16,S01_INDEX.1-4,2022.83,0.912191,0.918029,0.383859,-0.00637956,1
