id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
27-CAAL-NZdblnorm,L_at_Amin_Fem_GP_1,77.641,6.68045,7,5,100,77.3185,OK,OK
27-CAAL-NZdblnorm,L_at_Amax_Fem_GP_1,220.292,3.98292,6,50,600,219.161,OK,OK
27-CAAL-NZdblnorm,VonBert_K_Fem_GP_1,0.453577,0.0403954,8,0.01,0.99,0.461432,OK,OK
27-CAAL-NZdblnorm,SR_LN(R0),5.08442,0.0286468,1,2,15,5.07803,OK,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1952_s_4,0.000964629,0.000226571,5,0,20,0.05,act,CHECK
27-CAAL-NZdblnorm,F_fleet_15_YR_1953_s_1,0.000222408,2.19191e-05,5,0,20,0.05,act,CHECK
27-CAAL-NZdblnorm,F_fleet_15_YR_1953_s_3,0.00446063,0.00104577,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1953_s_4,0.476849,0.114599,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1954_s_1,0.0623452,0.00656459,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1954_s_2,0.00225659,0.00023665,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1954_s_3,0.627302,0.152304,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1954_s_4,2.9772,0.793927,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1955_s_1,0.128864,0.0250935,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1955_s_2,0.00809373,0.00148622,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1955_s_3,0.623509,0.173629,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1955_s_4,1.35642,0.389078,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1956_s_1,0.0612291,0.0120722,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1956_s_2,0.0103842,0.00189985,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1956_s_3,0.353716,0.0975522,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1956_s_4,1.24179,0.350297,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1957_s_1,0.0187911,0.00353916,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1957_s_2,0.00778159,0.0013724,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1957_s_3,0.265267,0.0722628,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1957_s_4,1.30061,0.364321,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1958_s_1,0.0110752,0.00203927,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1958_s_2,0.00475223,0.000822056,5,0,20,0.05,act,OK
27-CAAL-NZdblnorm,F_fleet_15_YR_1958_s_3,0.566455,0.155202,5,0,20,0.05,act,OK
