id,type,yr,Value,StdDev
09-relax-growth-v2,f,1952,0.00779223,0
09-relax-growth-v2,f,1953,0.14734,0
09-relax-growth-v2,f,1954,1.36772,0
09-relax-growth-v2,f,1955,0.841968,0
09-relax-growth-v2,f,1956,0.704297,0
09-relax-growth-v2,f,1957,0.625694,0
09-relax-growth-v2,f,1958,1.19705,0
09-relax-growth-v2,f,1959,1.0514,0
09-relax-growth-v2,f,1960,1.13413,0
09-relax-growth-v2,f,1961,2.33475,0
09-relax-growth-v2,f,1962,2.11936,0
09-relax-growth-v2,f,1963,4.20942,0
09-relax-growth-v2,f,1964,1.48071,0
09-relax-growth-v2,f,1965,2.26057,0
09-relax-growth-v2,f,1966,2.53904,0
09-relax-growth-v2,f,1967,1.51042,0
09-relax-growth-v2,f,1968,1.04349,0
09-relax-growth-v2,f,1969,0.943087,0
09-relax-growth-v2,f,1970,2.04076,0
09-relax-growth-v2,f,1971,3.21855,0
09-relax-growth-v2,f,1972,2.73709,0
09-relax-growth-v2,f,1973,2.80296,0
09-relax-growth-v2,f,1974,2.50857,0
09-relax-growth-v2,f,1975,2.20781,0
09-relax-growth-v2,f,1976,1.98676,0
09-relax-growth-v2,f,1977,0.867893,0
09-relax-growth-v2,f,1978,1.61014,0
09-relax-growth-v2,f,1979,1.78933,0
09-relax-growth-v2,f,1980,1.18605,0
09-relax-growth-v2,f,1981,2.68647,0
09-relax-growth-v2,f,1982,3.01989,0
09-relax-growth-v2,f,1983,2.05711,0
09-relax-growth-v2,f,1984,2.10828,0
09-relax-growth-v2,f,1985,2.28646,0
09-relax-growth-v2,f,1986,1.91093,0
09-relax-growth-v2,f,1987,1.6358,0
09-relax-growth-v2,f,1988,2.40826,0
09-relax-growth-v2,f,1989,2.97112,0
09-relax-growth-v2,f,1990,2.29693,0
09-relax-growth-v2,f,1991,1.82735,0
09-relax-growth-v2,f,1992,1.38781,0
09-relax-growth-v2,f,1993,1.78134,0
09-relax-growth-v2,f,1994,2.64339,0
09-relax-growth-v2,f,1995,2.28387,0
09-relax-growth-v2,f,1996,1.93743,0
09-relax-growth-v2,f,1997,1.86149,0
09-relax-growth-v2,f,1998,2.38912,0
09-relax-growth-v2,f,1999,2.36727,0
09-relax-growth-v2,f,2000,2.00862,0
09-relax-growth-v2,f,2001,1.67594,0
09-relax-growth-v2,f,2002,1.89789,0
09-relax-growth-v2,f,2003,2.54888,0
09-relax-growth-v2,f,2004,2.64209,0
09-relax-growth-v2,f,2005,2.41778,0
09-relax-growth-v2,f,2006,2.16954,0
09-relax-growth-v2,f,2007,1.85266,0
09-relax-growth-v2,f,2008,2.23383,0
09-relax-growth-v2,f,2009,2.03046,0
09-relax-growth-v2,f,2010,2.07366,0
09-relax-growth-v2,f,2011,2.4927,0
09-relax-growth-v2,f,2012,2.63791,0
09-relax-growth-v2,f,2013,1.9147,0
09-relax-growth-v2,f,2014,2.56718,0
09-relax-growth-v2,f,2015,2.76476,0
09-relax-growth-v2,f,2016,2.34886,0
09-relax-growth-v2,f,2017,2.20234,0
09-relax-growth-v2,f,2018,2.25159,0
09-relax-growth-v2,f,2019,2.20617,0
09-relax-growth-v2,f,2020,2.31398,0
09-relax-growth-v2,f,2021,2.45178,0
09-relax-growth-v2,f,2022,1.98876,0
