id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
09-relax-growth-v2,SR_LN(R0),4.86522,0,1,2,15,4.79719,OK,OK
09-relax-growth-v2,F_fleet_15_YR_1952_s_4,0.00103812,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1953_s_1,0.000238663,0,5,0,20,0.05,act,CHECK
09-relax-growth-v2,F_fleet_15_YR_1953_s_3,0.00484113,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1953_s_4,0.54879,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1954_s_1,0.0683143,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1954_s_2,0.00246246,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1954_s_3,0.740825,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1954_s_4,4.61985,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1955_s_1,0.166252,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1955_s_2,0.0100901,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1955_s_3,0.825735,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1955_s_4,1.96254,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1956_s_1,0.0805684,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1956_s_2,0.0132183,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1956_s_3,0.464363,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1956_s_4,1.7917,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1957_s_1,0.0249682,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1957_s_2,0.0099428,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1957_s_3,0.346442,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1957_s_4,1.86438,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1958_s_1,0.0146024,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1958_s_2,0.00607384,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1958_s_3,0.759356,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1958_s_4,3.208,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1959_s_1,0.078147,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1959_s_2,0.0833351,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1959_s_3,1.46076,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1959_s_4,2.16809,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1960_s_1,0.0342045,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1960_s_2,0.105735,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1960_s_3,1.87748,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1960_s_4,2.13884,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1961_s_1,0.0118072,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1961_s_2,0.0786647,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1961_s_3,2.6933,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1961_s_4,5.34217,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1962_s_1,0.250827,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1962_s_2,0.155078,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1962_s_3,1.71916,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1962_s_4,4.90427,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1963_s_1,0.112151,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1963_s_2,0.309367,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1963_s_3,0.951694,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1963_s_4,11.9907,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1964_s_1,0.602893,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1964_s_2,0.187413,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1964_s_3,1.22988,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1964_s_4,1.84583,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1965_s_1,0.175398,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1965_s_2,0.168895,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1965_s_3,2.14661,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1965_s_4,3.41673,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1966_s_1,0.408187,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1966_s_2,0.661379,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1966_s_3,2.83093,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1966_s_4,3.77233,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1967_s_1,0.212271,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1967_s_2,0.145966,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1967_s_3,1.83505,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1967_s_4,1.02498,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1968_s_1,0.273797,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1968_s_2,0.157921,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1968_s_3,0.873377,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1968_s_4,0.732042,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1969_s_1,0.145481,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1969_s_2,0.051595,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1969_s_3,0.41718,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1969_s_4,0.976761,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1970_s_1,0.328678,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1970_s_2,0.0493068,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1970_s_3,1.31399,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1970_s_4,2.78151,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1971_s_1,0.220992,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1971_s_2,0.149856,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1971_s_3,1.73128,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1971_s_4,4.08386,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1972_s_1,1.34678,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1972_s_2,0.12095,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1972_s_3,0.534818,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1972_s_4,3.38388,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1973_s_1,1.17472,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1973_s_2,0.155656,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1973_s_3,0.472297,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1973_s_4,4.40424,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1974_s_1,0.821202,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1974_s_2,0.229784,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1974_s_3,1.26742,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1974_s_4,1.89727,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1975_s_1,0.567967,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1975_s_2,0.105847,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1975_s_3,0.468167,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1975_s_4,2.27736,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1976_s_1,0.527698,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1976_s_2,0.028548,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1976_s_3,0.702689,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1976_s_4,0.506589,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1977_s_1,0.218316,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1977_s_2,0.00590513,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1977_s_3,0.0123363,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1977_s_4,0.586041,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1978_s_1,0.516041,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1978_s_2,0.015922,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1978_s_3,0.138134,0,5,0,20,0.05,act,OK
09-relax-growth-v2,F_fleet_15_YR_1978_s_4,1.04166,0,5,0,20,0.05,act,OK
09-relax-growth-v2,Size_DblN_peak_F01_LL.JP.1(1),181.596,0,2,45,325,182.507,OK,OK
09-relax-growth-v2,Size_DblN_ascend_se_F01_LL.JP.1(1),7.29759,0,4,-10,10,7.61174,OK,OK
09-relax-growth-v2,Size_DblN_descend_se_F01_LL.JP.1(1),4.43293,0,5,-10,10,-9.917,OK,OK
09-relax-growth-v2,Size_DblN_end_logit_F01_LL.JP.1(1),-0.417503,0,3,-999,9,-0.260011,HI,OK
09-relax-growth-v2,Size_DblN_peak_F02_LL.JP.2(2),193.099,0,2,45,325,197.208,OK,OK
09-relax-growth-v2,Size_DblN_top_logit_F02_LL.JP.2(2),-0.205943,0,3,-10,10,-0.0090215,OK,OK
09-relax-growth-v2,Size_DblN_ascend_se_F02_LL.JP.2(2),5.4441,0,4,-10,10,5.70571,OK,OK
09-relax-growth-v2,Size_DblN_descend_se_F02_LL.JP.2(2),-1.07707,0,5,-10,10,-0.000103452,OK,OK
09-relax-growth-v2,Size_DblN_peak_F03_LL.JP.3(3),201.124,0,2,45,325,200.285,OK,OK
09-relax-growth-v2,Size_DblN_ascend_se_F03_LL.JP.3(3),6.26949,0,4,-10,10,6.26548,OK,OK
09-relax-growth-v2,Size_DblN_descend_se_F03_LL.JP.3(3),6.25291,0,5,-10,10,-5.0873,OK,OK
09-relax-growth-v2,Size_DblN_end_logit_F03_LL.JP.3(3),-1.33962,0,3,-999,9,2.78872,OK,OK
09-relax-growth-v2,Size_DblN_peak_F04_LL.JP.4(4),191.951,0,2,45,325,182.118,OK,OK
09-relax-growth-v2,Size_DblN_ascend_se_F04_LL.JP.4(4),7.07113,0,4,-10,10,7.00285,OK,OK
09-relax-growth-v2,Size_DblN_descend_se_F04_LL.JP.4(4),4.41729,0,5,-10,10,4.39114,OK,OK
09-relax-growth-v2,Size_DblN_end_logit_F04_LL.JP.4(4),-0.402006,0,3,-999,9,0.189193,HI,OK
09-relax-growth-v2,Size_DblN_peak_F06_LL.AU.2(6),186.711,0,2,45,325,186.048,OK,OK
09-relax-growth-v2,Size_DblN_ascend_se_F06_LL.AU.2(6),5.44774,0,4,-10,10,5.75267,OK,OK
