"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"Recr_1976" "Recr_1976" 60.2135 0 NA NA
"Recr_1977" "Recr_1977" 78.5812 0 NA NA
"Recr_1978" "Recr_1978" 66.808 0 NA NA
"Recr_1979" "Recr_1979" 76.1775 0 NA NA
"Recr_1980" "Recr_1980" 70.2485 0 NA NA
"Recr_1981" "Recr_1981" 103.175 0 NA NA
"Recr_1982" "Recr_1982" 54.724 0 NA NA
"Recr_1983" "Recr_1983" 69.9496 0 NA NA
"Recr_1984" "Recr_1984" 51.9217 0 NA NA
"Recr_1985" "Recr_1985" 61.3806 0 NA NA
"Recr_1986" "Recr_1986" 61.863 0 NA NA
"Recr_1987" "Recr_1987" 53.805 0 NA NA
"Recr_1988" "Recr_1988" 100.56 0 NA NA
"Recr_1989" "Recr_1989" 65.3323 0 NA NA
"Recr_1990" "Recr_1990" 59.0846 0 NA NA
"Recr_1991" "Recr_1991" 56.4685 0 NA NA
"Recr_1992" "Recr_1992" 65.9346 0 NA NA
"Recr_1993" "Recr_1993" 94.775 0 NA NA
"Recr_1994" "Recr_1994" 81.702 0 NA NA
"Recr_1995" "Recr_1995" 83.2157 0 NA NA
"Recr_1996" "Recr_1996" 71.7044 0 NA NA
"Recr_1997" "Recr_1997" 132.854 0 NA NA
"Recr_1998" "Recr_1998" 96.6382 0 NA NA
"Recr_1999" "Recr_1999" 106.364 0 NA NA
"Recr_2000" "Recr_2000" 101.469 0 NA NA
"Recr_2001" "Recr_2001" 66.3665 0 NA NA
"Recr_2002" "Recr_2002" 112.672 0 NA NA
"Recr_2003" "Recr_2003" 79.8102 0 NA NA
"Recr_2004" "Recr_2004" 71.6404 0 NA NA
"Recr_2005" "Recr_2005" 65.2366 0 NA NA
"Recr_2006" "Recr_2006" 60.6629 0 NA NA
"Recr_2007" "Recr_2007" 68.6651 0 NA NA
"Recr_2008" "Recr_2008" 63.9361 0 NA NA
"Recr_2009" "Recr_2009" 65.5194 0 NA NA
"Recr_2010" "Recr_2010" 64.1134 0 NA NA
"Recr_2011" "Recr_2011" 64.2684 0 NA NA
"Recr_2012" "Recr_2012" 56.8006 0 NA NA
"Recr_2013" "Recr_2013" 56.2285 0 NA NA
"Recr_2014" "Recr_2014" 60.7745 0 NA NA
"Recr_2015" "Recr_2015" 50.0645 0 NA NA
"Recr_2016" "Recr_2016" 45.795 0 NA NA
"Recr_2017" "Recr_2017" 51.2535 0 NA NA
"Recr_2018" "Recr_2018" 53.5046 0 NA NA
"Recr_2019" "Recr_2019" 45.8306 0 NA NA
"Recr_2020" "Recr_2020" 56.7795 0 NA NA
"Recr_2021" "Recr_2021" 53.7066 0 NA NA
"Recr_2022" "Recr_2022" 52.7782 0 NA NA
"Recr_2023" "Recr_2023" 58.6801 0 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0179095 0 NA NA
"SPRratio_1953" "SPRratio_1953" 0.380548 0 NA NA
"SPRratio_1954" "SPRratio_1954" 1.12559 0 NA NA
"SPRratio_1955" "SPRratio_1955" 0.978152 0 NA NA
"SPRratio_1956" "SPRratio_1956" 0.924248 0 NA NA
"SPRratio_1957" "SPRratio_1957" 0.885784 0 NA NA
"SPRratio_1958" "SPRratio_1958" 1.09451 0 NA NA
"SPRratio_1959" "SPRratio_1959" 1.04267 0 NA NA
"SPRratio_1960" "SPRratio_1960" 1.06488 0 NA NA
"SPRratio_1961" "SPRratio_1961" 1.2315 0 NA NA
"SPRratio_1962" "SPRratio_1962" 1.21401 0 NA NA
"SPRratio_1963" "SPRratio_1963" 1.29807 0 NA NA
"SPRratio_1964" "SPRratio_1964" 1.11113 0 NA NA
"SPRratio_1965" "SPRratio_1965" 1.21651 0 NA NA
"SPRratio_1966" "SPRratio_1966" 1.22558 0 NA NA
"SPRratio_1967" "SPRratio_1967" 1.13013 0 NA NA
"SPRratio_1968" "SPRratio_1968" 1.00679 0 NA NA
"SPRratio_1969" "SPRratio_1969" 0.959549 0 NA NA
"SPRratio_1970" "SPRratio_1970" 1.19687 0 NA NA
"SPRratio_1971" "SPRratio_1971" 1.2472 0 NA NA
"SPRratio_1972" "SPRratio_1972" 1.20815 0 NA NA
"SPRratio_1973" "SPRratio_1973" 1.21932 0 NA NA
"SPRratio_1974" "SPRratio_1974" 1.18976 0 NA NA
"SPRratio_1975" "SPRratio_1975" 1.19114 0 NA NA
"SPRratio_1976" "SPRratio_1976" 1.15097 0 NA NA
"SPRratio_1977" "SPRratio_1977" 0.946782 0 NA NA
"SPRratio_1978" "SPRratio_1978" 1.16729 0 NA NA
"SPRratio_1979" "SPRratio_1979" 1.16928 0 NA NA
"SPRratio_1980" "SPRratio_1980" 1.05834 0 NA NA
"SPRratio_1981" "SPRratio_1981" 1.24142 0 NA NA
"SPRratio_1982" "SPRratio_1982" 1.23798 0 NA NA
"SPRratio_1983" "SPRratio_1983" 1.1667 0 NA NA
"SPRratio_1984" "SPRratio_1984" 1.18007 0 NA NA
"SPRratio_1985" "SPRratio_1985" 1.21193 0 NA NA
"SPRratio_1986" "SPRratio_1986" 1.16928 0 NA NA
"SPRratio_1987" "SPRratio_1987" 1.13935 0 NA NA
"SPRratio_1988" "SPRratio_1988" 1.21915 0 NA NA
"SPRratio_1989" "SPRratio_1989" 1.24669 0 NA NA
"SPRratio_1990" "SPRratio_1990" 1.20633 0 NA NA
"SPRratio_1991" "SPRratio_1991" 1.16048 0 NA NA
"SPRratio_1992" "SPRratio_1992" 1.11765 0 NA NA
"SPRratio_1993" "SPRratio_1993" 1.14345 0 NA NA
"SPRratio_1994" "SPRratio_1994" 1.22482 0 NA NA
"SPRratio_1995" "SPRratio_1995" 1.18012 0 NA NA
"SPRratio_1996" "SPRratio_1996" 1.14349 0 NA NA
"SPRratio_1997" "SPRratio_1997" 1.15163 0 NA NA
"SPRratio_1998" "SPRratio_1998" 1.19407 0 NA NA
"SPRratio_1999" "SPRratio_1999" 1.20125 0 NA NA
"SPRratio_2000" "SPRratio_2000" 1.16294 0 NA NA
"SPRratio_2001" "SPRratio_2001" 1.11659 0 NA NA
"SPRratio_2002" "SPRratio_2002" 1.16953 0 NA NA
"SPRratio_2003" "SPRratio_2003" 1.22111 0 NA NA
"SPRratio_2004" "SPRratio_2004" 1.23716 0 NA NA
"SPRratio_2005" "SPRratio_2005" 1.2137 0 NA NA
"SPRratio_2006" "SPRratio_2006" 1.18614 0 NA NA
"SPRratio_2007" "SPRratio_2007" 1.16765 0 NA NA
"SPRratio_2008" "SPRratio_2008" 1.20214 0 NA NA
"SPRratio_2009" "SPRratio_2009" 1.19296 0 NA NA
"SPRratio_2010" "SPRratio_2010" 1.1913 0 NA NA
"SPRratio_2011" "SPRratio_2011" 1.22493 0 NA NA
"SPRratio_2012" "SPRratio_2012" 1.23801 0 NA NA
"SPRratio_2013" "SPRratio_2013" 1.16587 0 NA NA
"SPRratio_2014" "SPRratio_2014" 1.25027 0 NA NA
"SPRratio_2015" "SPRratio_2015" 1.24795 0 NA NA
"SPRratio_2016" "SPRratio_2016" 1.20698 0 NA NA
"SPRratio_2017" "SPRratio_2017" 1.2005 0 NA NA
"SPRratio_2018" "SPRratio_2018" 1.2229 0 NA NA
"SPRratio_2019" "SPRratio_2019" 1.21071 0 NA NA
"SPRratio_2020" "SPRratio_2020" 1.22661 0 NA NA
"SPRratio_2021" "SPRratio_2021" 1.22558 0 NA NA
"SPRratio_2022" "SPRratio_2022" 1.17977 0 NA NA
"SPRratio_2023" "SPRratio_2023" 1.17977 0 NA NA
"F_1952" "F_1952" 0.00779223 0 NA NA
"F_1953" "F_1953" 0.14734 0 NA NA
"F_1954" "F_1954" 1.36772 0 NA NA
"F_1955" "F_1955" 0.841968 0 NA NA
"F_1956" "F_1956" 0.704297 0 NA NA
"F_1957" "F_1957" 0.625694 0 NA NA
"F_1958" "F_1958" 1.19705 0 NA NA
"F_1959" "F_1959" 1.0514 0 NA NA
"F_1960" "F_1960" 1.13413 0 NA NA
"F_1961" "F_1961" 2.33475 0 NA NA
"F_1962" "F_1962" 2.11936 0 NA NA
"F_1963" "F_1963" 4.20942 0 NA NA
"F_1964" "F_1964" 1.48071 0 NA NA
"F_1965" "F_1965" 2.26057 0 NA NA
"F_1966" "F_1966" 2.53904 0 NA NA
"F_1967" "F_1967" 1.51042 0 NA NA
"F_1968" "F_1968" 1.04349 0 NA NA
"F_1969" "F_1969" 0.943087 0 NA NA
"F_1970" "F_1970" 2.04076 0 NA NA
"F_1971" "F_1971" 3.21855 0 NA NA
"F_1972" "F_1972" 2.73709 0 NA NA
"F_1973" "F_1973" 2.80296 0 NA NA
"F_1974" "F_1974" 2.50857 0 NA NA
"F_1975" "F_1975" 2.20781 0 NA NA
"F_1976" "F_1976" 1.98676 0 NA NA
"F_1977" "F_1977" 0.867893 0 NA NA
"F_1978" "F_1978" 1.61014 0 NA NA
"F_1979" "F_1979" 1.78933 0 NA NA
"F_1980" "F_1980" 1.18605 0 NA NA
"F_1981" "F_1981" 2.68647 0 NA NA
"F_1982" "F_1982" 3.01989 0 NA NA
"F_1983" "F_1983" 2.05711 0 NA NA
"F_1984" "F_1984" 2.10828 0 NA NA
"F_1985" "F_1985" 2.28646 0 NA NA
"F_1986" "F_1986" 1.91093 0 NA NA
"F_1987" "F_1987" 1.6358 0 NA NA
"F_1988" "F_1988" 2.40826 0 NA NA
"F_1989" "F_1989" 2.97112 0 NA NA
"F_1990" "F_1990" 2.29693 0 NA NA
"F_1991" "F_1991" 1.82735 0 NA NA
"F_1992" "F_1992" 1.38781 0 NA NA
"F_1993" "F_1993" 1.78134 0 NA NA
"F_1994" "F_1994" 2.64339 0 NA NA
"F_1995" "F_1995" 2.28387 0 NA NA
"F_1996" "F_1996" 1.93743 0 NA NA
"F_1997" "F_1997" 1.86149 0 NA NA
"F_1998" "F_1998" 2.38912 0 NA NA
"F_1999" "F_1999" 2.36727 0 NA NA
"F_2000" "F_2000" 2.00862 0 NA NA
"F_2001" "F_2001" 1.67594 0 NA NA
"F_2002" "F_2002" 1.89789 0 NA NA
"F_2003" "F_2003" 2.54888 0 NA NA
"F_2004" "F_2004" 2.64209 0 NA NA
"F_2005" "F_2005" 2.41778 0 NA NA
"F_2006" "F_2006" 2.16954 0 NA NA
"F_2007" "F_2007" 1.85266 0 NA NA
"F_2008" "F_2008" 2.23383 0 NA NA
"F_2009" "F_2009" 2.03046 0 NA NA
"F_2010" "F_2010" 2.07366 0 NA NA
"F_2011" "F_2011" 2.4927 0 NA NA
"F_2012" "F_2012" 2.63791 0 NA NA
"F_2013" "F_2013" 1.9147 0 NA NA
"F_2014" "F_2014" 2.56718 0 NA NA
"F_2015" "F_2015" 2.76476 0 NA NA
"F_2016" "F_2016" 2.34886 0 NA NA
"F_2017" "F_2017" 2.20234 0 NA NA
"F_2018" "F_2018" 2.25159 0 NA NA
"F_2019" "F_2019" 2.20617 0 NA NA
"F_2020" "F_2020" 2.31398 0 NA NA
"F_2021" "F_2021" 2.45178 0 NA NA
"F_2022" "F_2022" 1.98876 0 NA NA
"F_2023" "F_2023" 1.98876 0 NA NA
"Bratio_1953" "Bratio_1953" 4.57879 0 NA NA
"Bratio_1954" "Bratio_1954" 4.11487 0 NA NA
"Bratio_1955" "Bratio_1955" 1.70247 0 NA NA
"Bratio_1956" "Bratio_1956" 1.34686 0 NA NA
"Bratio_1957" "Bratio_1957" 1.28356 0 NA NA
"Bratio_1958" "Bratio_1958" 1.29722 0 NA NA
"Bratio_1959" "Bratio_1959" 0.935765 0 NA NA
"Bratio_1960" "Bratio_1960" 0.879304 0 NA NA
"Bratio_1961" "Bratio_1961" 0.824644 0 NA NA
"Bratio_1962" "Bratio_1962" 0.435216 0 NA NA
"Bratio_1963" "Bratio_1963" 0.381521 0 NA NA
"Bratio_1964" "Bratio_1964" 0.153284 0 NA NA
"Bratio_1965" "Bratio_1965" 0.382485 0 NA NA
"Bratio_1966" "Bratio_1966" 0.258186 0 NA NA
"Bratio_1967" "Bratio_1967" 0.258059 0 NA NA
"Bratio_1968" "Bratio_1968" 0.333235 0 NA NA
"Bratio_1969" "Bratio_1969" 0.470192 0 NA NA
"Bratio_1970" "Bratio_1970" 0.56673 0 NA NA
"Bratio_1971" "Bratio_1971" 0.422829 0 NA NA
"Bratio_1972" "Bratio_1972" 0.271871 0 NA NA
"Bratio_1973" "Bratio_1973" 0.314106 0 NA NA
"Bratio_1974" "Bratio_1974" 0.248913 0 NA NA
"Bratio_1975" "Bratio_1975" 0.297621 0 NA NA
"Bratio_1976" "Bratio_1976" 0.2679 0 NA NA
"Bratio_1977" "Bratio_1977" 0.340452 0 NA NA
"Bratio_1978" "Bratio_1978" 0.508204 0 NA NA
"Bratio_1979" "Bratio_1979" 0.44896 0 NA NA
"Bratio_1980" "Bratio_1980" 0.365598 0 NA NA
"Bratio_1981" "Bratio_1981" 0.482316 0 NA NA
"Bratio_1982" "Bratio_1982" 0.299331 0 NA NA
"Bratio_1983" "Bratio_1983" 0.27306 0 NA NA
"Bratio_1984" "Bratio_1984" 0.293981 0 NA NA
"Bratio_1985" "Bratio_1985" 0.302219 0 NA NA
"Bratio_1986" "Bratio_1986" 0.236363 0 NA NA
"Bratio_1987" "Bratio_1987" 0.283809 0 NA NA
"Bratio_1988" "Bratio_1988" 0.328067 0 NA NA
"Bratio_1989" "Bratio_1989" 0.26876 0 NA NA
"Bratio_1990" "Bratio_1990" 0.259639 0 NA NA
"Bratio_1991" "Bratio_1991" 0.25647 0 NA NA
"Bratio_1992" "Bratio_1992" 0.290726 0 NA NA
"Bratio_1993" "Bratio_1993" 0.352233 0 NA NA
"Bratio_1994" "Bratio_1994" 0.382136 0 NA NA
"Bratio_1995" "Bratio_1995" 0.336335 0 NA NA
"Bratio_1996" "Bratio_1996" 0.367573 0 NA NA
"Bratio_1997" "Bratio_1997" 0.428368 0 NA NA
"Bratio_1998" "Bratio_1998" 0.461978 0 NA NA
"Bratio_1999" "Bratio_1999" 0.513653 0 NA NA
"Bratio_2000" "Bratio_2000" 0.452716 0 NA NA
"Bratio_2001" "Bratio_2001" 0.499242 0 NA NA
"Bratio_2002" "Bratio_2002" 0.564158 0 NA NA
"Bratio_2003" "Bratio_2003" 0.460577 0 NA NA
"Bratio_2004" "Bratio_2004" 0.38795 0 NA NA
"Bratio_2005" "Bratio_2005" 0.286424 0 NA NA
"Bratio_2006" "Bratio_2006" 0.267552 0 NA NA
"Bratio_2007" "Bratio_2007" 0.284665 0 NA NA
"Bratio_2008" "Bratio_2008" 0.305949 0 NA NA
"Bratio_2009" "Bratio_2009" 0.28564 0 NA NA
"Bratio_2010" "Bratio_2010" 0.289808 0 NA NA
"Bratio_2011" "Bratio_2011" 0.284298 0 NA NA
"Bratio_2012" "Bratio_2012" 0.242245 0 NA NA
"Bratio_2013" "Bratio_2013" 0.208203 0 NA NA
"Bratio_2014" "Bratio_2014" 0.255756 0 NA NA
"Bratio_2015" "Bratio_2015" 0.194757 0 NA NA
"Bratio_2016" "Bratio_2016" 0.17097 0 NA NA
"Bratio_2017" "Bratio_2017" 0.183806 0 NA NA
"Bratio_2018" "Bratio_2018" 0.191596 0 NA NA
"Bratio_2019" "Bratio_2019" 0.195364 0 NA NA
"Bratio_2020" "Bratio_2020" 0.193295 0 NA NA
"Bratio_2021" "Bratio_2021" 0.178299 0 NA NA
"Bratio_2022" "Bratio_2022" 0.191126 0 NA NA
"Bratio_2023" "Bratio_2023" 0.228248 0 NA NA
"SSB_unfished" "SSB_unfished" 13087.2 0 NA NA
"Totbio_unfished" "Totbio_unfished" 17237.9 0 NA NA
"SmryBio_unfished" "SmryBio_unfished" 17237.9 0 NA NA
"Recr_unfished" "Recr_unfished" 129.699 0 NA NA
"SSB_Btgt" "SSB_Btgt" 3926.15 0 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 0 NA NA
"annF_Btgt" "annF_Btgt" 0.741408 0 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 2397.95 0 NA NA
"SSB_SPR" "SSB_SPR" 3315.42 0 NA NA
"annF_SPR" "annF_SPR" 0.873461 0 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 2458.65 0 NA NA
"SSB_MSY" "SSB_MSY" 2815.14 0 NA NA
"SPR_MSY" "SPR_MSY" 0.264163 0 NA NA
"annF_MSY" "annF_MSY" 1.00631 0 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 2476.8 0 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 2476.8 0 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.215107 0 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1425.04 0 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1425.04 0 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.4681 0 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 6.68331 0 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 6.28795 0 NA NA
