id,type,yr,Value,StdDev
19-CAAL-1979,ssb,1979,36022.8,2715.48
19-CAAL-1979,ssb,1980,36868,2754.55
19-CAAL-1979,ssb,1981,38049,2821.21
19-CAAL-1979,ssb,1982,38081.4,2889.04
19-CAAL-1979,ssb,1983,37560.8,2898.51
19-CAAL-1979,ssb,1984,37308,2824.76
19-CAAL-1979,ssb,1985,36724.1,2742.99
19-CAAL-1979,ssb,1986,35529.3,2669.76
19-CAAL-1979,ssb,1987,34314.7,2596.6
19-CAAL-1979,ssb,1988,33825.6,2563.68
19-CAAL-1979,ssb,1989,34996.9,2673.43
19-CAAL-1979,ssb,1990,36622.3,2943.89
19-CAAL-1979,ssb,1991,37661.9,3090.55
19-CAAL-1979,ssb,1992,38040.2,3043.98
19-CAAL-1979,ssb,1993,38357,2961.52
19-CAAL-1979,ssb,1994,38507.6,2911.89
19-CAAL-1979,ssb,1995,37947.6,2872.1
19-CAAL-1979,ssb,1996,37738.9,2824.81
19-CAAL-1979,ssb,1997,38057.1,2776.34
19-CAAL-1979,ssb,1998,40390.7,2857.26
19-CAAL-1979,ssb,1999,44024.3,3126.96
19-CAAL-1979,ssb,2000,44768.6,3171.25
19-CAAL-1979,ssb,2001,44444.5,3086.29
19-CAAL-1979,ssb,2002,41317,2867.04
19-CAAL-1979,ssb,2003,37420.9,2592.59
19-CAAL-1979,ssb,2004,35677.7,2552.3
19-CAAL-1979,ssb,2005,34914,2532.99
19-CAAL-1979,ssb,2006,35651,2580.05
19-CAAL-1979,ssb,2007,36779,2692.84
19-CAAL-1979,ssb,2008,37194.4,2706.92
19-CAAL-1979,ssb,2009,37385.4,2668.35
19-CAAL-1979,ssb,2010,36952.6,2606.28
19-CAAL-1979,ssb,2011,35634.8,2474.97
19-CAAL-1979,ssb,2012,33921.4,2320.12
19-CAAL-1979,ssb,2013,32546,2185.72
19-CAAL-1979,ssb,2014,32064.1,2102.52
19-CAAL-1979,ssb,2015,32092.1,2104.81
19-CAAL-1979,ssb,2016,32650.1,2141.02
19-CAAL-1979,ssb,2017,33073.7,2146.29
19-CAAL-1979,ssb,2018,33754.1,2167.22
19-CAAL-1979,ssb,2019,33795.3,2175.96
19-CAAL-1979,ssb,2020,33429.9,2168.24
19-CAAL-1979,ssb,2021,33977.6,2233.69
19-CAAL-1979,ssb,2022,37618.9,2632.33
