id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Exp_Mean
19-CAAL-1979,3,F03_LL.JP.3,1991.125,yes,LEN,1,188.848515637871
19-CAAL-1979,3,F03_LL.JP.3,1991.25,yes,LEN,1,189.739447216334
19-CAAL-1979,3,F03_LL.JP.3,1991.375,yes,LEN,1,189.690370869344
19-CAAL-1979,3,F03_LL.JP.3,1992.25,yes,LEN,1,191.00767509693
19-CAAL-1979,3,F03_LL.JP.3,1992.375,yes,LEN,1,189.874988831497
19-CAAL-1979,3,F03_LL.JP.3,1993.125,yes,LEN,1,188.117734642876
19-CAAL-1979,3,F03_LL.JP.3,1993.25,yes,LEN,1,189.926262554283
19-CAAL-1979,3,F03_LL.JP.3,1993.375,yes,LEN,1,189.913864291136
19-CAAL-1979,3,F03_LL.JP.3,1994.125,yes,LEN,1,188.983021324549
19-CAAL-1979,3,F03_LL.JP.3,1994.25,yes,LEN,1,189.67501791997
19-CAAL-1979,3,F03_LL.JP.3,1994.375,yes,LEN,1,193.426483972055
19-CAAL-1979,3,F03_LL.JP.3,1995.375,yes,LEN,1,190.1453065
19-CAAL-1979,3,F03_LL.JP.3,1996.25,yes,LEN,1,190.041002483599
19-CAAL-1979,3,F03_LL.JP.3,1996.375,yes,LEN,1,189.602533201671
19-CAAL-1979,3,F03_LL.JP.3,2011.375,yes,LEN,1,195.944633688927
19-CAAL-1979,3,F03_LL.JP.3,2012.25,yes,LEN,1,190.599765432124
19-CAAL-1979,3,F03_LL.JP.3,2014.125,yes,LEN,1,190.1189125
19-CAAL-1979,3,F03_LL.JP.3,2014.375,yes,LEN,1,189.78634047632
19-CAAL-1979,3,F03_LL.JP.3,2015.25,yes,LEN,1,190.30564962226
19-CAAL-1979,3,F03_LL.JP.3,2016.125,yes,LEN,1,189.353869370117
19-CAAL-1979,3,F03_LL.JP.3,2016.25,yes,LEN,1,191.943460083038
19-CAAL-1979,3,F03_LL.JP.3,2016.375,yes,LEN,1,191.984699395049
19-CAAL-1979,3,F03_LL.JP.3,2020.375,yes,LEN,1,191.546157108459
19-CAAL-1979,5,F05_LL.TW.4,2006.375,yes,LEN,1,173.07248460509
19-CAAL-1979,5,F05_LL.TW.4,2007.25,yes,LEN,1,181.839441671239
19-CAAL-1979,5,F05_LL.TW.4,2007.375,yes,LEN,1,172.784877263759
19-CAAL-1979,5,F05_LL.TW.4,2008.375,yes,LEN,1,177.958932428747
19-CAAL-1979,5,F05_LL.TW.4,2009.125,yes,LEN,1,170.744475573536
19-CAAL-1979,5,F05_LL.TW.4,2010.25,yes,LEN,1,174.565423166705
19-CAAL-1979,5,F05_LL.TW.4,2010.375,yes,LEN,1,175.241638217474
19-CAAL-1979,5,F05_LL.TW.4,2011.375,yes,LEN,1,176.524676441119
19-CAAL-1979,5,F05_LL.TW.4,2014.375,yes,LEN,1,173.311038993312
19-CAAL-1979,5,F05_LL.TW.4,2017.375,yes,LEN,1,170.605341636795
19-CAAL-1979,5,F05_LL.TW.4,2018.375,yes,LEN,1,173.748933579527
19-CAAL-1979,5,F05_LL.TW.4,2019.375,yes,LEN,1,172.066283053602
19-CAAL-1979,5,F05_LL.TW.4,2020.375,yes,LEN,1,169.264450720665
19-CAAL-1979,5,F05_LL.TW.4,2020.5,yes,LEN,1,166.400560468081
19-CAAL-1979,5,F05_LL.TW.4,2021.25,yes,LEN,1,169.881909662211
19-CAAL-1979,5,F05_LL.TW.4,2021.375,yes,LEN,1,172.811126536896
19-CAAL-1979,5,F05_LL.TW.4,2022.25,yes,LEN,1,173.765235981717
