id,Yr,SpawnBio,bias_adjusted,pred_recr
57-CAAL-NZdblnorm-5,1942,11386.3,160.409,158.066
57-CAAL-NZdblnorm-5,1943,11386.3,160.409,159.532
57-CAAL-NZdblnorm-5,1944,11386.3,160.409,159.536
57-CAAL-NZdblnorm-5,1945,11386.3,160.409,160.01
57-CAAL-NZdblnorm-5,1946,11386.3,160.409,161.597
57-CAAL-NZdblnorm-5,1947,11386.3,160.409,165.235
57-CAAL-NZdblnorm-5,1948,11386.3,160.409,170.523
57-CAAL-NZdblnorm-5,1949,11386.3,160.409,172.623
57-CAAL-NZdblnorm-5,1950,11386.3,160.409,173.31
57-CAAL-NZdblnorm-5,1951,11386.3,160.409,177.044
57-CAAL-NZdblnorm-5,1952,11728.5,160.702,183.687
57-CAAL-NZdblnorm-5,1953,11829.5,160.786,179.446
57-CAAL-NZdblnorm-5,1954,10826.8,159.893,171.986
57-CAAL-NZdblnorm-5,1955,5521.02,150.422,159.553
57-CAAL-NZdblnorm-5,1956,4591.87,146.831,158.176
57-CAAL-NZdblnorm-5,1957,4435.03,146.098,161.637
57-CAAL-NZdblnorm-5,1958,4411.7,145.985,164.105
57-CAAL-NZdblnorm-5,1959,3507.46,140.662,155.983
57-CAAL-NZdblnorm-5,1960,3296.18,139.076,156.652
57-CAAL-NZdblnorm-5,1961,3178.06,138.115,150.068
57-CAAL-NZdblnorm-5,1962,2265.85,128.167,131.632
57-CAAL-NZdblnorm-5,1963,1937.35,122.909,126.016
57-CAAL-NZdblnorm-5,1964,1587.9,115.713,117.981
57-CAAL-NZdblnorm-5,1965,1994.11,123.845,123.595
57-CAAL-NZdblnorm-5,1966,2038.41,124.563,122.311
57-CAAL-NZdblnorm-5,1967,1733.26,118.858,118.004
57-CAAL-NZdblnorm-5,1968,2172.1,126.621,128.378
57-CAAL-NZdblnorm-5,1969,2691.77,133.254,132.093
57-CAAL-NZdblnorm-5,1970,3112.51,137.307,130.641
57-CAAL-NZdblnorm-5,1971,2398.28,129.703,125.224
57-CAAL-NZdblnorm-5,1972,1728.66,118.626,116.606
57-CAAL-NZdblnorm-5,1973,1538.04,114.278,115.723
57-CAAL-NZdblnorm-5,1974,1478.16,112.743,105.023
57-CAAL-NZdblnorm-5,1975,1584.06,115.334,104.974
57-CAAL-NZdblnorm-5,1976,1787.96,119.73,116.164
57-CAAL-NZdblnorm-5,1977,1869.81,121.285,120.636
57-CAAL-NZdblnorm-5,1978,2340.49,128.732,148.068
57-CAAL-NZdblnorm-5,1979,2127.18,125.618,139.978
57-CAAL-NZdblnorm-5,1980,2021.92,123.894,148.017
57-CAAL-NZdblnorm-5,1981,2569.93,131.52,104.004
57-CAAL-NZdblnorm-5,1982,2176.18,126.28,119.726
57-CAAL-NZdblnorm-5,1983,1684.63,117.394,96.1078
57-CAAL-NZdblnorm-5,1984,1823.19,120.205,97.2442
57-CAAL-NZdblnorm-5,1985,1831.89,120.346,75.2107
57-CAAL-NZdblnorm-5,1986,1656.38,116.696,99.7216
57-CAAL-NZdblnorm-5,1987,1574.26,114.788,164.041
57-CAAL-NZdblnorm-5,1988,1451.75,111.696,113.608
57-CAAL-NZdblnorm-5,1989,1442.88,111.435,98.3343
57-CAAL-NZdblnorm-5,1990,1343.32,108.635,95.743
57-CAAL-NZdblnorm-5,1991,1402.38,110.287,115.005
57-CAAL-NZdblnorm-5,1992,1532.73,113.656,142.871
57-CAAL-NZdblnorm-5,1993,1793.01,119.369,144.9
57-CAAL-NZdblnorm-5,1994,1950.23,122.273,125.493
57-CAAL-NZdblnorm-5,1995,1693.02,117.255,115.863
57-CAAL-NZdblnorm-5,1996,1793.54,119.298,238.037
57-CAAL-NZdblnorm-5,1997,1875.18,120.835,136.329
57-CAAL-NZdblnorm-5,1998,2141.25,125.294,190.414
57-CAAL-NZdblnorm-5,1999,2348.8,128.23,169.731
57-CAAL-NZdblnorm-5,2000,2203.23,126.165,86.2624
57-CAAL-NZdblnorm-5,2001,2453.28,129.519,178.388
57-CAAL-NZdblnorm-5,2002,2551.16,130.674,112.516
57-CAAL-NZdblnorm-5,2003,2166.31,125.531,123.372
57-CAAL-NZdblnorm-5,2004,1709.26,117.36,119.496
57-CAAL-NZdblnorm-5,2005,1355.58,108.619,94.1644
57-CAAL-NZdblnorm-5,2006,1374.77,109.142,116.467
57-CAAL-NZdblnorm-5,2007,1522.16,113.035,114.597
57-CAAL-NZdblnorm-5,2008,1578.79,114.4,105.477
57-CAAL-NZdblnorm-5,2009,1561.47,113.99,96.082
57-CAAL-NZdblnorm-5,2010,1672.25,116.514,93.6353
57-CAAL-NZdblnorm-5,2011,1604.57,115,90.0221
57-CAAL-NZdblnorm-5,2012,1307.88,107.192,83.2114
57-CAAL-NZdblnorm-5,2013,1074.74,99.2832,98.5859
57-CAAL-NZdblnorm-5,2014,1151.89,102.114,78.3289
57-CAAL-NZdblnorm-5,2015,989.628,95.8709,81.4851
57-CAAL-NZdblnorm-5,2016,885.659,91.2231,82.5642
57-CAAL-NZdblnorm-5,2017,915.738,92.6271,80.6693
57-CAAL-NZdblnorm-5,2018,1028.94,97.4875,67.0628
57-CAAL-NZdblnorm-5,2019,1015.59,96.9466,92.2592
57-CAAL-NZdblnorm-5,2020,935.829,93.5371,129.574
57-CAAL-NZdblnorm-5,2021,890.644,91.4593,98.144
57-CAAL-NZdblnorm-5,2022,1090.76,100.894,105.084
57-CAAL-NZdblnorm-5,2023,1591.79,115.857,115.857
