id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1979.83,1.86281,1.30124,0.333202,0.358765,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1980.83,1.31391,1.58141,0.33254,-0.18531,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1981.83,1.2559,1.47536,0.332625,-0.161052,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1982.83,1.50646,1.13787,0.326376,0.280608,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1983.83,0.922278,1.12365,0.330303,-0.197493,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1984.83,1.32673,1.10021,0.323343,0.187213,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1985.83,0.877509,1.04669,0.321945,-0.1763,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1986.83,0.855618,0.992042,0.335276,-0.147942,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1987.83,0.835362,0.912633,0.345836,-0.0884682,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1988.83,0.736157,0.869683,0.35762,-0.166685,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1989.83,1.65752,0.855288,0.320639,0.66164,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1990.83,1.13159,0.900287,0.336645,0.228666,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1991.83,1.02708,0.94454,0.345696,0.0837775,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1992.83,0.558306,1.10411,0.384414,-0.681883,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1993.83,0.81207,1.14989,0.34892,-0.347837,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1994.83,1.12053,1.04813,0.341153,0.0667943,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1995.83,1.11373,1.06844,0.358465,0.0415198,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1996.83,1.1907,1.11674,0.34189,0.0641313,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1997.83,1.31626,1.26145,0.348221,0.0425295,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1998.83,1.99334,1.45507,0.32869,0.314761,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,1999.83,1.18608,1.38282,0.36947,-0.153473,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2000.83,0.788006,1.5425,0.384061,-0.671656,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2001.83,0.727835,1.61334,0.380242,-0.795986,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2002.83,0.803887,1.41399,0.361598,-0.564714,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2003.83,1.3191,1.09032,0.345035,0.190474,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2004.83,1.26325,0.888941,0.348968,0.351412,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2005.83,1.04284,0.871393,0.364489,0.17961,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2006.83,0.740614,0.935344,0.374613,-0.233434,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2007.83,0.829133,1.01612,0.363606,-0.203365,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2008.83,1.047,0.979291,0.36146,0.0668551,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2009.83,0.645173,1.04391,0.380014,-0.481214,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2010.83,0.790723,1.01345,0.376337,-0.248168,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2011.83,0.722675,0.843372,0.38025,-0.154448,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2012.83,0.69595,0.688845,0.384556,0.0102609,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2013.83,0.717588,0.701483,0.38891,0.0226992,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2014.83,0.790042,0.645397,0.384902,0.202221,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2015.83,0.78514,0.574118,0.386274,0.313028,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2016.83,0.687733,0.568018,0.380715,0.191248,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2017.83,0.591417,0.624314,0.367136,-0.0541318,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2018.83,0.724244,0.670298,0.376776,0.0774062,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2019.83,0.794833,0.596272,0.361991,0.287435,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2020.83,0.742562,0.552647,0.372401,0.295386,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2021.83,1.23811,0.641802,0.357539,0.657062,1
21-CAAL-NZrecwtQtr,16,S01_INDEX.1-4,2022.83,0.912191,0.932484,0.383859,-0.0220022,1
