id,number,name,tag,n_warn,par_status,par_afterbound,nfleets,startyr,endyr,n_seasons,ss_version,n_par_active,n_par_active_nd,n_par_total,log_det_hessian,mgc,nll,Catch,Equil_catch,Survey,Length_comp,Age_comp,SizeFreq,Recruitment,InitEQ_Regime,Forecast_Recruitment,Parm_priors,Parm_softbounds,Parm_devs,Crash_Pen,ltrend,runs,ar,sdr,sigmaR,steepness,M_m,L0_m,Linf_m,k_m,M_f,L0_f,Linf_f,k_f,F_2016,F_2022,SSB_virgin,SSB_Initial,SSB_2016,SSB_2022,MSY,SSB_MSY,F_MSY,B_Bmsy_2016,B_Bmsy_2022,F_Fmsy_2016,F_Fmsy_2022,R_virgin,R_initial,dep_st,dep_dyn_2016,dep_dyn_2022,mohns_rho_ssb,mohns_rho_f,average_xval_cpue_mase,average_xval_len_mase
21-CAAL-NZrecwtQtr,21,CAAL-NZrecwtQtr,NZrecwtQtr,204,0.232394366197183,0.985915492957746,16,1952,2022,4,3.3,224,142,2605,1084.05,0.000791397,881.178,0.763987,0,-28.1903,107.961,0.108941,799.763,0.724103,7.83875e-31,0.020336,0,0.0266169,0,0,0.09,0.000308490760256199,0.0285058030107066,0.188322431737517,0.2,0.8,,,,0.458009,0.36,77.7717,220.888,0.458009,1.80853,1.08612,11422.3,11422.3,870.931,1067.74,1912.6,2523.63,0.733017,0.345111,0.423098,1.80853,1.08612,160.891,160.891,0.13660471183562,0.0884194806289144,0.11036996379025,,,,
