id,time,era,n,n_mature,n_pup_produced
16-CAAL-rm-spike,1950,VIRG,425.39987,108.94064464034,11396.2933458572
16-CAAL-rm-spike,1950.25,VIRG,373.64819,99.3741845013903,10400.0736373064
16-CAAL-rm-spike,1950.5,VIRG,330.72304,90.6735915372833,9493.0227381796
16-CAAL-rm-spike,1950.75,VIRG,294.81113,82.7581112029005,8666.9654610224
16-CAAL-rm-spike,1951,INIT,425.39987,108.94064464034,11396.2933458572
16-CAAL-rm-spike,1951.25,INIT,373.64819,99.3741845013903,10400.0736373064
16-CAAL-rm-spike,1951.5,INIT,330.72304,90.6735915372833,9493.0227381796
16-CAAL-rm-spike,1951.75,INIT,294.81113,82.7581112029005,8666.9654610224
16-CAAL-rm-spike,1952,TIME,466.68781,112.882822490002,11731.899194814
16-CAAL-rm-spike,1952.25,TIME,408.7679,102.431255823496,10644.028690364
16-CAAL-rm-spike,1952.5,TIME,361.37668,93.4567432065744,9715.1280819368
16-CAAL-rm-spike,1952.75,TIME,321.8322,85.2933844991606,8869.2901086904
16-CAAL-rm-spike,1953,TIME,468.14585,113.937908491305,11833.6480035672
16-CAAL-rm-spike,1953.25,TIME,410.17733,103.282621169461,10724.5816833916
16-CAAL-rm-spike,1953.5,TIME,362.81042,94.2281460713206,9788.1089499256
16-CAAL-rm-spike,1953.75,TIME,323.11031,85.9045543305642,8926.046022512
16-CAAL-rm-spike,1954,TIME,450.1475,105.025125551328,10828.7839174616
16-CAAL-rm-spike,1954.25,TIME,393.06598,94.1635391452675,9703.0696002792
16-CAAL-rm-spike,1954.5,TIME,347.25939,85.7395992553098,8838.7287233012
16-CAAL-rm-spike,1954.75,TIME,295.02107,68.0939939607083,6992.6761028012
16-CAAL-rm-spike,1955,TIME,375.77022,56.5390458107544,5506.7642175236
16-CAAL-rm-spike,1955.25,TIME,325.89377,49.8048132218044,4839.024339832
16-CAAL-rm-spike,1955.5,TIME,286.70717,45.2650356533521,4400.0222193576
16-CAAL-rm-spike,1955.75,TIME,244.803288,35.8045742522111,3462.2548315796
16-CAAL-rm-spike,1956,TIME,359.14331,49.3550330712053,4577.2068883904
16-CAAL-rm-spike,1956.25,TIME,312.173448,44.1373793173495,4087.773197506
16-CAAL-rm-spike,1956.5,TIME,274.412403,40.0933934857794,3714.7985374726
16-CAAL-rm-spike,1956.75,TIME,237.405689,33.5036460835693,3095.9447134184
16-CAAL-rm-spike,1957,TIME,357.206306,48.4162260635612,4420.702642602
16-CAAL-rm-spike,1957.25,TIME,310.645457,43.5892616590577,3976.6942145318
16-CAAL-rm-spike,1957.5,TIME,273.006696,39.6399907172917,3617.7758199514
16-CAAL-rm-spike,1957.75,TIME,238.273785,34.082361917658,3105.15496283
16-CAAL-rm-spike,1958,TIME,361.011827,48.1982837975233,4397.2212841946
16-CAAL-rm-spike,1958.25,TIME,313.38629,43.1288117907469,3930.3846200562
16-CAAL-rm-spike,1958.5,TIME,275.238285,39.2067316772194,3574.4683673496
16-CAAL-rm-spike,1958.75,TIME,235.230314,31.2153828321126,2833.967135913
16-CAAL-rm-spike,1959,TIME,341.594516,38.9479058931969,3492.1222271976
16-CAAL-rm-spike,1959.25,TIME,295.759794,34.5645576442704,3095.867047325
16-CAAL-rm-spike,1959.5,TIME,258.977217,31.0542514275814,2780.9815924318
16-CAAL-rm-spike,1959.75,TIME,218.694257,22.8095701788558,2024.1155625534
