id,number,name,tag,n_warn,par_status,par_afterbound,nfleets,startyr,endyr,n_seasons,ss_version,n_par_active,n_par_active_nd,n_par_total,log_det_hessian,mgc,nll,Catch,Equil_catch,Survey,Length_comp,Age_comp,SizeFreq,Recruitment,InitEQ_Regime,Forecast_Recruitment,Parm_priors,Parm_softbounds,Parm_devs,Crash_Pen,ltrend,runs,ar,sdr,sigmaR,steepness,M_m,L0_m,Linf_m,k_m,M_f,L0_f,Linf_f,k_f,F_2016,F_2022,SSB_virgin,SSB_Initial,SSB_2016,SSB_2022,MSY,SSB_MSY,F_MSY,B_Bmsy_2016,B_Bmsy_2022,F_Fmsy_2016,F_Fmsy_2022,R_virgin,R_initial,dep_st,dep_dyn_2016,dep_dyn_2022,mohns_rho_ssb,mohns_rho_f,average_xval_cpue_mase,average_xval_len_mase
16-CAAL-rm-spike,16,CAAL-rm-spike,,170,0.232394366197183,0.985915492957746,16,1952,2022,4,3.3,224,142,2605,,0,837.789,0.797104,0,-27.6842,107.972,0.108861,755.946,0.602041,0,0.0204191,0,0.0275885,0,0,0.085,0.000308490760256199,0.0264041193533459,0.187914308210764,0.2,0.8,,,,0.458645,0.36,77.8123,220.734,0.458645,1.79779,1.07042,11396.3,11396.3,874.808,1081.54,1910.82,2515.86,0.733856,0.347717,0.429887,1.79779,1.07042,160.855,160.855,0.139079350315453,0.0891454122835711,0.112042896908808,,,,
