id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
62-CAAL-NZdblnormV2-5,L_at_Amin_Fem_GP_1,5,0.00417341,7,5,100,77.3185,LO,CHECK
62-CAAL-NZdblnormV2-5,L_at_Amax_Fem_GP_1,219.844,3.37239,6,50,600,219.161,OK,OK
62-CAAL-NZdblnormV2-5,VonBert_K_Fem_GP_1,0.309569,0.0157624,8,0.01,0.99,0.461432,OK,OK
62-CAAL-NZdblnormV2-5,SR_LN(R0),5.81392,0.0339505,1,2,15,5.07803,OK,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1952_s_4,0.00104307,0.00024721,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1953_s_1,0.000240184,2.47965e-05,5,0,20,0.05,act,CHECK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1953_s_3,0.00480605,0.00113503,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1953_s_4,0.514593,0.124609,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1954_s_1,0.0673338,0.00733356,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1954_s_2,0.00244043,0.000263706,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1954_s_3,0.679349,0.165691,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1954_s_4,3.24286,0.860563,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1955_s_1,0.143142,0.0280932,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1955_s_2,0.00903658,0.00168108,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1955_s_3,0.697799,0.195255,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1955_s_4,1.52533,0.438287,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1956_s_1,0.069772,0.0139539,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1956_s_2,0.0118561,0.0022146,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1956_s_3,0.402971,0.112099,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1956_s_4,1.40851,0.399155,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1957_s_1,0.0213832,0.00407976,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1957_s_2,0.00881015,0.00157707,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1957_s_3,0.297936,0.0815976,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1957_s_4,1.44589,0.405878,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1958_s_1,0.012235,0.00224851,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1958_s_2,0.0052222,0.000905191,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1958_s_3,0.619029,0.170176,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1958_s_4,2.24046,0.657466,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1959_s_1,0.0596153,0.0125526,5,0,20,0.05,act,OK
62-CAAL-NZdblnormV2-5,F_fleet_15_YR_1959_s_2,0.0675447,0.0134141,5,0,20,0.05,act,OK
