id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Exp_Mean
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1980.25,yes,SIZE,1,88.6880203330308
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1980.375,yes,SIZE,1,88.967413400888
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1980.5,yes,SIZE,1,89.0189228432169
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1981.375,yes,SIZE,1,89.3312332168893
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1981.5,yes,SIZE,1,88.9877648874071
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1982.125,yes,SIZE,1,88.1779307802731
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1982.25,yes,SIZE,1,87.904094453152
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1982.375,yes,SIZE,1,88.0301859644342
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1982.5,yes,SIZE,1,87.6927954507839
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1983.375,yes,SIZE,1,87.9375325633134
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1983.5,yes,SIZE,1,88.0427515439833
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1984.125,yes,SIZE,1,87.9262060385147
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1984.375,yes,SIZE,1,88.1819855627022
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1984.5,yes,SIZE,1,88.2895718388334
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1985.375,yes,SIZE,1,89.5291242259805
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1985.5,yes,SIZE,1,89.3859672383508
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1986.375,yes,SIZE,1,89.7395675138532
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1986.5,yes,SIZE,1,89.864228163261
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1987.25,yes,SIZE,1,90.3898695836209
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1987.375,yes,SIZE,1,90.4426064235729
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1988.125,yes,SIZE,1,89.4256682028363
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1988.375,yes,SIZE,1,87.7008163923118
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1988.5,yes,SIZE,1,86.3093760964469
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1989.25,yes,SIZE,1,84.8535270258137
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1989.375,yes,SIZE,1,84.4254964649983
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1990.375,yes,SIZE,1,85.9313049878793
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1990.5,yes,SIZE,1,86.1440048369994
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1991.125,yes,SIZE,1,86.3250785300126
18-CAAL-cUnc-cv40,2,F02_LL.JP.2,1994.25,yes,SIZE,1,87.3148298387192
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1979.25,yes,SIZE,1,89.1039878523221
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1979.375,yes,SIZE,1,88.7427451164722
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1981.375,yes,SIZE,1,87.9052906000274
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1982.125,yes,SIZE,1,86.5142993126883
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1982.25,yes,SIZE,1,86.4126014661382
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1983.125,yes,SIZE,1,85.5368107167177
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1983.25,yes,SIZE,1,85.7865663072806
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1983.375,yes,SIZE,1,86.2055589792948
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1984.25,yes,SIZE,1,86.5584425187795
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1985.25,yes,SIZE,1,88.0677847793878
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1985.375,yes,SIZE,1,88.2223936409707
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1987.125,yes,SIZE,1,88.8804937057225
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1987.375,yes,SIZE,1,88.9029586218911
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1988.25,yes,SIZE,1,86.6414289589171
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1988.375,yes,SIZE,1,84.990622672497
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1989.25,yes,SIZE,1,82.7156423814983
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1990.25,yes,SIZE,1,83.3860425400715
18-CAAL-cUnc-cv40,3,F03_LL.JP.3,1990.375,yes,SIZE,1,84.153229655984
