id,number,name,tag,n_warn,par_status,par_afterbound,nfleets,startyr,endyr,n_seasons,ss_version,n_par_active,n_par_active_nd,n_par_total,log_det_hessian,mgc,nll,Catch,Equil_catch,Survey,Length_comp,Age_comp,SizeFreq,Recruitment,InitEQ_Regime,Forecast_Recruitment,Parm_priors,Parm_softbounds,Parm_devs,Crash_Pen,ltrend,runs,ar,sdr,sigmaR,steepness,M_m,L0_m,Linf_m,k_m,M_f,L0_f,Linf_f,k_f,F_2016,F_2022,SSB_virgin,SSB_Initial,SSB_2016,SSB_2022,MSY,SSB_MSY,F_MSY,B_Bmsy_2016,B_Bmsy_2022,F_Fmsy_2016,F_Fmsy_2022,R_virgin,R_initial,dep_st,dep_dyn_2016,dep_dyn_2022,mohns_rho_ssb,mohns_rho_f,average_xval_cpue_mase,average_xval_len_mase
18-CAAL-cUnc-cv40,18,CAAL-cUnc-cv40,,170,0.232394366197183,0.985915492957746,16,1952,2022,4,3.3,224,142,2605,965.012,0.00016378,835.58,1.3891,0,-28.5947,107.699,0.107909,754.594,0.337552,0,0.02051,0,0.0275805,0,0,0.141,4.51237125992398e-05,0.0336506154380992,0.187563072279554,0.2,0.8,,,,0.463057,0.36,77.8496,219.82,0.463057,1.67371,1.00109,11087.1,11087.1,935.693,1166.11,1867.98,2441.35,0.734009,0.383268,0.477649,1.67371,1.00109,158.367,158.367,0.152377086884758,0.0978924252854563,0.124489970214901,,,,
