"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SSB_2006" "SSB_2006" 1445.58 297.282 NA NA
"SSB_2007" "SSB_2007" 1596.88 322.997 NA NA
"SSB_2008" "SSB_2008" 1660.44 345.293 NA NA
"SSB_2009" "SSB_2009" 1647.73 350.158 NA NA
"SSB_2010" "SSB_2010" 1756.02 335.971 NA NA
"SSB_2011" "SSB_2011" 1679.53 303.901 NA NA
"SSB_2012" "SSB_2012" 1373.57 264.173 NA NA
"SSB_2013" "SSB_2013" 1131.77 229.993 NA NA
"SSB_2014" "SSB_2014" 1203.31 213.758 NA NA
"SSB_2015" "SSB_2015" 1039.19 196.107 NA NA
"SSB_2016" "SSB_2016" 935.693 193.483 NA NA
"SSB_2017" "SSB_2017" 968.206 202.276 NA NA
"SSB_2018" "SSB_2018" 1086.1 221.76 NA NA
"SSB_2019" "SSB_2019" 1071.68 226.482 NA NA
"SSB_2020" "SSB_2020" 989.434 231.456 NA NA
"SSB_2021" "SSB_2021" 948.781 261.931 NA NA
"SSB_2022" "SSB_2022" 1166.11 363.53 NA NA
"SSB_2023" "SSB_2023" 1689.42 555.772 NA NA
"Recr_Virgin" "Recr_Virgin" 158.367 4.45137 NA NA
"Recr_Initial" "Recr_Initial" 158.367 4.45137 NA NA
"Recr_1952" "Recr_1952" 173.726 35.5703 NA NA
"Recr_1953" "Recr_1953" 170.448 34.3698 NA NA
"Recr_1954" "Recr_1954" 164.756 32.8707 NA NA
"Recr_1955" "Recr_1955" 155.864 31.1276 NA NA
"Recr_1956" "Recr_1956" 154.504 31.0489 NA NA
"Recr_1957" "Recr_1957" 157.316 31.8094 NA NA
"Recr_1958" "Recr_1958" 159.438 32.048 NA NA
"Recr_1959" "Recr_1959" 152.408 30.8768 NA NA
"Recr_1960" "Recr_1960" 152.659 30.5523 NA NA
"Recr_1961" "Recr_1961" 147.011 29.0382 NA NA
"Recr_1962" "Recr_1962" 133.389 27.2478 NA NA
"Recr_1963" "Recr_1963" 129.078 26.6729 NA NA
"Recr_1964" "Recr_1964" 122.804 25.8507 NA NA
"Recr_1965" "Recr_1965" 126.879 25.8067 NA NA
"Recr_1966" "Recr_1966" 125.655 25.6413 NA NA
"Recr_1967" "Recr_1967" 122.644 25.7293 NA NA
"Recr_1968" "Recr_1968" 131.505 25.7892 NA NA
"Recr_1969" "Recr_1969" 134.29 25.0929 NA NA
"Recr_1970" "Recr_1970" 132.835 24.456 NA NA
"Recr_1971" "Recr_1971" 128.564 24.1344 NA NA
"Recr_1972" "Recr_1972" 120.775 23.6358 NA NA
"Recr_1973" "Recr_1973" 118.739 22.4561 NA NA
"Recr_1974" "Recr_1974" 107.407 20.4346 NA NA
"Recr_1975" "Recr_1975" 107.674 20.2406 NA NA
"Recr_1976" "Recr_1976" 118.719 21.0639 NA NA
"Recr_1977" "Recr_1977" 123.751 22.2431 NA NA
"Recr_1978" "Recr_1978" 150.068 22.7018 NA NA
"Recr_1979" "Recr_1979" 142.579 22.5251 NA NA
"Recr_1980" "Recr_1980" 149.409 19.2748 NA NA
"Recr_1981" "Recr_1981" 105.821 16.6014 NA NA
"Recr_1982" "Recr_1982" 121.932 17.6099 NA NA
"Recr_1983" "Recr_1983" 97.9754 14.8433 NA NA
"Recr_1984" "Recr_1984" 97.7646 13.3615 NA NA
"Recr_1985" "Recr_1985" 76.955 12.5946 NA NA
"Recr_1986" "Recr_1986" 102.901 19.8675 NA NA
"Recr_1987" "Recr_1987" 165.978 23.167 NA NA
"Recr_1988" "Recr_1988" 115.22 19.0489 NA NA
"Recr_1989" "Recr_1989" 100.354 17.3857 NA NA
"Recr_1990" "Recr_1990" 98.1796 18.6797 NA NA
"Recr_1991" "Recr_1991" 117.853 23.0732 NA NA
"Recr_1992" "Recr_1992" 144.686 25.8209 NA NA
"Recr_1993" "Recr_1993" 146.253 25.112 NA NA
"Recr_1994" "Recr_1994" 127.203 21.5693 NA NA
"Recr_1995" "Recr_1995" 118.706 21.6205 NA NA
"Recr_1996" "Recr_1996" 243.408 26.3456 NA NA
"Recr_1997" "Recr_1997" 137.613 17.662 NA NA
"Recr_1998" "Recr_1998" 195.113 22.9739 NA NA
"Recr_1999" "Recr_1999" 170.165 15.5023 NA NA
"Recr_2000" "Recr_2000" 86.68 11.3751 NA NA
"Recr_2001" "Recr_2001" 180.662 18.2422 NA NA
"Recr_2002" "Recr_2002" 113.267 15.9692 NA NA
"Recr_2003" "Recr_2003" 125.451 18.8633 NA NA
"Recr_2004" "Recr_2004" 121.367 18.653 NA NA
"Recr_2005" "Recr_2005" 96.0793 15.8972 NA NA
"Recr_2006" "Recr_2006" 119.041 19.6196 NA NA
"Recr_2007" "Recr_2007" 116.463 18.392 NA NA
"Recr_2008" "Recr_2008" 106.435 15.6195 NA NA
"Recr_2009" "Recr_2009" 97.1385 14.4246 NA NA
"Recr_2010" "Recr_2010" 94.6689 13.0422 NA NA
"Recr_2011" "Recr_2011" 90.7805 12.2342 NA NA
"Recr_2012" "Recr_2012" 84.381 11.0685 NA NA
"Recr_2013" "Recr_2013" 99.9648 10.5377 NA NA
"Recr_2014" "Recr_2014" 79.3149 8.9806 NA NA
"Recr_2015" "Recr_2015" 83.4287 10.2068 NA NA
"Recr_2016" "Recr_2016" 83.8843 10.0839 NA NA
"Recr_2017" "Recr_2017" 81.5127 9.07467 NA NA
"Recr_2018" "Recr_2018" 68.2764 9.31968 NA NA
"Recr_2019" "Recr_2019" 95.1101 16.1265 NA NA
"Recr_2020" "Recr_2020" 133.873 27.2543 NA NA
"Recr_2021" "Recr_2021" 99.8743 22.0758 NA NA
"Recr_2022" "Recr_2022" 107.668 25.7301 NA NA
"Recr_2023" "Recr_2023" 117.514 26.8383 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0230185 0.00177804 -549.472 0
"SPRratio_1953" "SPRratio_1953" 0.40344 0.124537 -4.79023 8.34011e-07
"SPRratio_1954" "SPRratio_1954" 0.999194 0.105062 -0.00767176 0.496939
"SPRratio_1955" "SPRratio_1955" 0.879139 0.109413 -1.10463 0.134659
"SPRratio_1956" "SPRratio_1956" 0.832573 0.116016 -1.44313 0.0744921
"SPRratio_1957" "SPRratio_1957" 0.798729 0.131856 -1.52644 0.0634504
"SPRratio_1958" "SPRratio_1958" 1.00016 0.102348 0.00155843 0.500622
"SPRratio_1959" "SPRratio_1959" 0.948901 0.108159 -0.472446 0.318304
"SPRratio_1960" "SPRratio_1960" 0.968115 0.106063 -0.300621 0.381852
"SPRratio_1961" "SPRratio_1961" 1.11796 0.0781798 1.50881 0.934327
"SPRratio_1962" "SPRratio_1962" 1.10604 0.081869 1.29527 0.902387
"SPRratio_1963" "SPRratio_1963" 1.14078 0.0738037 1.90748 0.971771
"SPRratio_1964" "SPRratio_1964" 0.966324 0.0987424 -0.34105 0.366533
"SPRratio_1965" "SPRratio_1965" 1.02898 0.0887028 0.326696 0.628051
"SPRratio_1966" "SPRratio_1966" 1.08117 0.0866509 0.93675 0.825556
"SPRratio_1967" "SPRratio_1967" 0.914782 0.10034 -0.849286 0.197861
"SPRratio_1968" "SPRratio_1968" 0.797941 0.0951709 -2.12312 0.016872
"SPRratio_1969" "SPRratio_1969" 0.760404 0.0916123 -2.61532 0.00445724
"SPRratio_1970" "SPRratio_1970" 1.07186 0.0694068 1.03537 0.849753
"SPRratio_1971" "SPRratio_1971" 1.13123 0.0590885 2.22085 0.98682
"SPRratio_1972" "SPRratio_1972" 1.12372 0.0642914 1.92442 0.972849
"SPRratio_1973" "SPRratio_1973" 1.12749 0.0700387 1.82033 0.965645
"SPRratio_1974" "SPRratio_1974" 1.08415 0.0665729 1.26409 0.896901
"SPRratio_1975" "SPRratio_1975" 1.03132 0.0691342 0.453099 0.674761
"SPRratio_1976" "SPRratio_1976" 1.00466 0.0646148 0.0720565 0.528722
"SPRratio_1977" "SPRratio_1977" 0.793 0.0762194 -2.71584 0.00330544
"SPRratio_1978" "SPRratio_1978" 1.06873 0.0516994 1.32944 0.908149
"SPRratio_1979" "SPRratio_1979" 1.03554 0.0524946 0.677001 0.750797
"SPRratio_1980" "SPRratio_1980" 0.892947 0.0557843 -1.91906 0.0274884
"SPRratio_1981" "SPRratio_1981" 1.1111 0.0367868 3.0201 0.998736
"SPRratio_1982" "SPRratio_1982" 1.138 0.0377055 3.65993 0.999874
"SPRratio_1983" "SPRratio_1983" 1.01085 0.0521837 0.207842 0.582324
"SPRratio_1984" "SPRratio_1984" 1.04343 0.0475301 0.913819 0.819594
"SPRratio_1985" "SPRratio_1985" 1.06265 0.0465688 1.34524 0.910726
"SPRratio_1986" "SPRratio_1986" 1.04088 0.0495372 0.825278 0.795393
"SPRratio_1987" "SPRratio_1987" 1.0391 0.0542961 0.720041 0.76425
"SPRratio_1988" "SPRratio_1988" 1.10997 0.0482767 2.27799 0.988636
"SPRratio_1989" "SPRratio_1989" 1.18148 0.0371811 4.88104 0.999999
"SPRratio_1990" "SPRratio_1990" 1.10427 0.0494019 2.11072 0.982602
"SPRratio_1991" "SPRratio_1991" 1.03612 0.0585644 0.616806 0.731319
"SPRratio_1992" "SPRratio_1992" 0.971103 0.0633919 -0.455842 0.324252
"SPRratio_1993" "SPRratio_1993" 1.011 0.058029 0.189633 0.575202
"SPRratio_1994" "SPRratio_1994" 1.14668 0.0420269 3.49015 0.999759
"SPRratio_1995" "SPRratio_1995" 1.08879 0.0473185 1.87649 0.969706
"SPRratio_1996" "SPRratio_1996" 1.05601 0.0490205 1.14259 0.873395
"SPRratio_1997" "SPRratio_1997" 1.045 0.0496286 0.906828 0.817751
"SPRratio_1998" "SPRratio_1998" 1.12599 0.0390609 3.22543 0.999371
"SPRratio_1999" "SPRratio_1999" 1.11199 0.0439202 2.54994 0.994613
"SPRratio_2000" "SPRratio_2000" 1.05955 0.0489953 1.21549 0.887909
"SPRratio_2001" "SPRratio_2001" 1.02472 0.0459504 0.53805 0.704729
"SPRratio_2002" "SPRratio_2002" 1.07136 0.0394945 1.80672 0.964597
"SPRratio_2003" "SPRratio_2003" 1.17162 0.0311563 5.5085 1
"SPRratio_2004" "SPRratio_2004" 1.1753 0.035158 4.98596 1
"SPRratio_2005" "SPRratio_2005" 1.12267 0.0443945 2.76327 0.997139
"SPRratio_2006" "SPRratio_2006" 1.07276 0.0510156 1.42615 0.923088
"SPRratio_2007" "SPRratio_2007" 1.04681 0.0543255 0.861666 0.805565
"SPRratio_2008" "SPRratio_2008" 1.09262 0.04917 1.88375 0.9702
"SPRratio_2009" "SPRratio_2009" 1.06527 0.0477541 1.36682 0.914159
"SPRratio_2010" "SPRratio_2010" 1.07191 0.0441018 1.63052 0.948504
"SPRratio_2011" "SPRratio_2011" 1.13681 0.0380992 3.59092 0.999835
"SPRratio_2012" "SPRratio_2012" 1.16377 0.0363814 4.50154 0.999997
"SPRratio_2013" "SPRratio_2013" 1.07424 0.0447838 1.65777 0.951318
"SPRratio_2014" "SPRratio_2014" 1.18167 0.0333529 5.44678 1
"SPRratio_2015" "SPRratio_2015" 1.17731 0.0369244 4.80186 0.999999
"SPRratio_2016" "SPRratio_2016" 1.11209 0.0475499 2.35739 0.990798
"SPRratio_2017" "SPRratio_2017" 1.08342 0.051038 1.63455 0.948929
"SPRratio_2018" "SPRratio_2018" 1.136 0.0440896 3.08453 0.998981
"SPRratio_2019" "SPRratio_2019" 1.12929 0.0493386 2.62049 0.99561
"SPRratio_2020" "SPRratio_2020" 1.1311 0.0591119 2.21789 0.986719
"SPRratio_2021" "SPRratio_2021" 1.10437 0.0724177 1.44116 0.925231
"SPRratio_2022" "SPRratio_2022" 0.988871 0.0971457 -0.114563 0.454396
"SPRratio_2023" "SPRratio_2023" 0.988871 0.0971457 -0.114563 0.454396
"F_1952" "F_1952" 0.0162273 0.00229441 -428.769 0
"F_1953" "F_1953" 0.1792 0.0714524 -11.4874 7.84927e-31
"F_1954" "F_1954" 1.00191 0.342931 0.00556929 0.502222
"F_1955" "F_1955" 0.695727 0.217022 -1.40204 0.0804514
"F_1956" "F_1956" 0.594726 0.189661 -2.13683 0.0163057
"F_1957" "F_1957" 0.550089 0.194872 -2.30875 0.0104788
"F_1958" "F_1958" 0.960518 0.319249 -0.12367 0.450788
"F_1959" "F_1959" 0.873631 0.295115 -0.428203 0.334252
"F_1960" "F_1960" 0.930086 0.320291 -0.218283 0.413604
"F_1961" "F_1961" 1.48985 0.502734 0.974371 0.835064
"F_1962" "F_1962" 1.41896 0.481012 0.870997 0.808122
"F_1963" "F_1963" 1.64685 0.543846 1.18939 0.882857
"F_1964" "F_1964" 0.948522 0.300819 -0.171126 0.432063
"F_1965" "F_1965" 1.1075 0.341287 0.314984 0.623613
"F_1966" "F_1966" 1.41544 0.484589 0.857299 0.80436
"F_1967" "F_1967" 0.762071 0.231924 -1.02589 0.152471
"F_1968" "F_1968" 0.587154 0.157822 -2.6159 0.00444962
"F_1969" "F_1969" 0.550927 0.140757 -3.19041 0.000710426
"F_1970" "F_1970" 1.25654 0.326894 0.784786 0.783711
"F_1971" "F_1971" 1.77215 0.47769 1.61642 0.946998
"F_1972" "F_1972" 1.92356 0.560306 1.64832 0.950356
"F_1973" "F_1973" 1.93182 0.592915 1.57158 0.941976
"F_1974" "F_1974" 1.66094 0.485715 1.36075 0.913204
"F_1975" "F_1975" 1.22782 0.314569 0.724235 0.765539
"F_1976" "F_1976" 1.14919 0.277897 0.536851 0.704315
"F_1977" "F_1977" 0.591172 0.126099 -3.24211 0.000593303
"F_1978" "F_1978" 1.11293 0.196314 0.57527 0.717446
"F_1979" "F_1979" 1.16994 0.219116 0.77558 0.781002
"F_1980" "F_1980" 0.79927 0.137121 -1.46389 0.0716121
"F_1981" "F_1981" 1.49699 0.230164 2.15927 0.984586
"F_1982" "F_1982" 1.91065 0.348677 2.61174 0.995496
"F_1983" "F_1983" 1.25112 0.247646 1.01403 0.844717
"F_1984" "F_1984" 1.30223 0.23886 1.2653 0.897118
"F_1985" "F_1985" 1.2553 0.222477 1.14755 0.874422
"F_1986" "F_1986" 1.17751 0.210855 0.841841 0.800061
"F_1987" "F_1987" 1.15109 0.222706 0.678429 0.75125
"F_1988" "F_1988" 1.50267 0.315512 1.5932 0.944442
"F_1989" "F_1989" 2.32449 0.498776 2.65549 0.99604
"F_1990" "F_1990" 1.61452 0.346474 1.77364 0.961939
"F_1991" "F_1991" 1.2404 0.264645 0.908372 0.818159
"F_1992" "F_1992" 0.916597 0.178714 -0.466684 0.320363
"F_1993" "F_1993" 1.14117 0.242904 0.581166 0.719436
"F_1994" "F_1994" 1.85251 0.389064 2.19118 0.985781
"F_1995" "F_1995" 1.71135 0.384183 1.85159 0.967958
"F_1996" "F_1996" 1.47487 0.297696 1.59516 0.944662
"F_1997" "F_1997" 1.30848 0.245125 1.25844 0.895884
"F_1998" "F_1998" 1.7927 0.314805 2.51807 0.9941
"F_1999" "F_1999" 1.54528 0.266251 2.04799 0.97972
"F_2000" "F_2000" 1.24208 0.213562 1.13353 0.871505
"F_2001" "F_2001" 1.08031 0.157262 0.510694 0.695217
"F_2002" "F_2002" 1.16603 0.15456 1.07421 0.858637
"F_2003" "F_2003" 1.79679 0.255669 3.11647 0.999085
"F_2004" "F_2004" 1.7779 0.285325 2.72636 0.996798
"F_2005" "F_2005" 1.62005 0.2957 2.09689 0.981998
"F_2006" "F_2006" 1.34846 0.247736 1.40659 0.920226
"F_2007" "F_2007" 1.19982 0.219436 0.910618 0.818752
"F_2008" "F_2008" 1.37628 0.254303 1.47966 0.930518
"F_2009" "F_2009" 1.20755 0.202188 1.0265 0.847673
"F_2010" "F_2010" 1.22966 0.192675 1.19193 0.883356
"F_2011" "F_2011" 1.52819 0.235651 2.24142 0.987501
"F_2012" "F_2012" 1.71096 0.274902 2.58622 0.995148
"F_2013" "F_2013" 1.35921 0.226764 1.58408 0.943413
"F_2014" "F_2014" 1.68302 0.240545 2.83946 0.99774
"F_2015" "F_2015" 1.83488 0.302628 2.75877 0.997099
"F_2016" "F_2016" 1.67371 0.323428 2.08302 0.981375
"F_2017" "F_2017" 1.338 0.240567 1.40502 0.919992
"F_2018" "F_2018" 1.49424 0.257139 1.92205 0.972701
"F_2019" "F_2019" 1.47535 0.27898 1.70387 0.955797
"F_2020" "F_2020" 1.41227 0.31319 1.31636 0.905973
"F_2021" "F_2021" 1.50239 0.41018 1.22481 0.889677
"F_2022" "F_2022" 1.00109 0.297576 0.00366495 0.501462
"F_2023" "F_2023" 1.00109 0.297576 0.00366495 0.501462
"Bratio_1953" "Bratio_1953" 4.66345 0.38199 9.59044 1
"Bratio_1954" "Bratio_1954" 4.25673 0.40767 7.98864 1
"Bratio_1955" "Bratio_1955" 2.48997 0.536967 2.7748 0.997238
"Bratio_1956" "Bratio_1956" 2.06532 0.457594 2.32809 0.990046
"Bratio_1957" "Bratio_1957" 1.94264 0.403691 2.33507 0.99023
"Bratio_1958" "Bratio_1958" 1.89963 0.383807 2.34397 0.99046
"Bratio_1959" "Bratio_1959" 1.52884 0.369678 1.43055 0.92372
"Bratio_1960" "Bratio_1960" 1.41848 0.350541 1.19382 0.883726
"Bratio_1961" "Bratio_1961" 1.35718 0.337449 1.05846 0.855078
"Bratio_1962" "Bratio_1962" 1.02171 0.312215 0.0695369 0.527719
"Bratio_1963" "Bratio_1963" 0.888775 0.277902 -0.400232 0.344493
"Bratio_1964" "Bratio_1964" 0.753488 0.24841 -0.992357 0.160512
"Bratio_1965" "Bratio_1965" 0.912144 0.261113 -0.336466 0.36826
"Bratio_1966" "Bratio_1966" 0.928161 0.271533 -0.264568 0.395671
"Bratio_1967" "Bratio_1967" 0.810921 0.27608 -0.68487 0.246713
"Bratio_1968" "Bratio_1968" 0.986228 0.28363 -0.0485574 0.480636
"Bratio_1969" "Bratio_1969" 1.19466 0.295969 0.657699 0.744634
"Bratio_1970" "Bratio_1970" 1.36499 0.305403 1.1951 0.883976
"Bratio_1971" "Bratio_1971" 1.06208 0.278778 0.222696 0.588114
"Bratio_1972" "Bratio_1972" 0.776806 0.229851 -0.971036 0.165765
"Bratio_1973" "Bratio_1973" 0.682823 0.19856 -1.59739 0.0550898
"Bratio_1974" "Bratio_1974" 0.646383 0.191798 -1.84369 0.032614
"Bratio_1975" "Bratio_1975" 0.697087 0.194296 -1.55903 0.0594946
"Bratio_1976" "Bratio_1976" 0.785935 0.195731 -1.09367 0.137049
"Bratio_1977" "Bratio_1977" 0.819721 0.197519 -0.91272 0.180695
"Bratio_1978" "Bratio_1978" 1.01173 0.203937 0.0575155 0.522933
"Bratio_1979" "Bratio_1979" 0.917549 0.186545 -0.441992 0.329248
"Bratio_1980" "Bratio_1980" 0.876139 0.182539 -0.678548 0.248712
"Bratio_1981" "Bratio_1981" 1.09702 0.181125 0.535652 0.7039
"Bratio_1982" "Bratio_1982" 0.932744 0.163062 -0.41246 0.340001
"Bratio_1983" "Bratio_1983" 0.727607 0.147664 -1.84468 0.0325421
"Bratio_1984" "Bratio_1984" 0.784188 0.149593 -1.44266 0.0745583
"Bratio_1985" "Bratio_1985" 0.787187 0.1472 -1.44574 0.0741256
"Bratio_1986" "Bratio_1986" 0.713851 0.140282 -2.03981 0.0206846
"Bratio_1987" "Bratio_1987" 0.675532 0.131288 -2.47143 0.00672876
"Bratio_1988" "Bratio_1988" 0.627342 0.137224 -2.71569 0.00330694
"Bratio_1989" "Bratio_1989" 0.62635 0.144923 -2.57826 0.00496497
"Bratio_1990" "Bratio_1990" 0.581668 0.136176 -3.07199 0.00106325
"Bratio_1991" "Bratio_1991" 0.607473 0.140935 -2.78516 0.00267513
"Bratio_1992" "Bratio_1992" 0.663146 0.151962 -2.2167 0.0133216
"Bratio_1993" "Bratio_1993" 0.772857 0.169712 -1.3384 0.0903827
"Bratio_1994" "Bratio_1994" 0.839276 0.185873 -0.864695 0.193603
"Bratio_1995" "Bratio_1995" 0.728955 0.172405 -1.57214 0.0579588
"Bratio_1996" "Bratio_1996" 0.766474 0.161535 -1.44567 0.0741351
"Bratio_1997" "Bratio_1997" 0.800787 0.161812 -1.23114 0.109135
"Bratio_1998" "Bratio_1998" 0.91594 0.175439 -0.47914 0.315919
"Bratio_1999" "Bratio_1999" 1.00681 0.189417 0.0359329 0.514332
"Bratio_2000" "Bratio_2000" 0.951108 0.197208 -0.247919 0.402098
"Bratio_2001" "Bratio_2001" 1.05511 0.206343 0.267093 0.605301
"Bratio_2002" "Bratio_2002" 1.08671 0.190083 0.456149 0.675859
"Bratio_2003" "Bratio_2003" 0.922959 0.162427 -0.47431 0.31764
"Bratio_2004" "Bratio_2004" 0.729728 0.138002 -1.95846 0.0250878
"Bratio_2005" "Bratio_2005" 0.583404 0.125767 -3.31245 0.000462467
"Bratio_2006" "Bratio_2006" 0.592124 0.128603 -3.1716 0.000758086
"Bratio_2007" "Bratio_2007" 0.654096 0.139752 -2.47512 0.0066595
"Bratio_2008" "Bratio_2008" 0.680132 0.149467 -2.14006 0.0161747
"Bratio_2009" "Bratio_2009" 0.674925 0.151273 -2.14893 0.01582
"Bratio_2010" "Bratio_2010" 0.71928 0.146036 -1.92227 0.027286
"Bratio_2011" "Bratio_2011" 0.687952 0.132845 -2.34896 0.009413
"Bratio_2012" "Bratio_2012" 0.562626 0.115206 -3.79644 7.34195e-05
"Bratio_2013" "Bratio_2013" 0.463583 0.100048 -5.3616 4.13355e-08
"Bratio_2014" "Bratio_2014" 0.492888 0.0937663 -5.40826 3.1893e-08
"Bratio_2015" "Bratio_2015" 0.425661 0.0859131 -6.68512 1.16003e-11
"Bratio_2016" "Bratio_2016" 0.383268 0.0840682 -7.33608 1.10812e-13
"Bratio_2017" "Bratio_2017" 0.396586 0.0877974 -6.8728 3.16685e-12
"Bratio_2018" "Bratio_2018" 0.444878 0.0961183 -5.77541 3.85e-09
"Bratio_2019" "Bratio_2019" 0.438969 0.0975482 -5.75133 4.44059e-09
"Bratio_2020" "Bratio_2020" 0.405282 0.0988257 -6.01785 8.86952e-10
"Bratio_2021" "Bratio_2021" 0.38863 0.110514 -5.53208 1.58628e-08
"Bratio_2022" "Bratio_2022" 0.477649 0.151983 -3.4369 0.000294255
"Bratio_2023" "Bratio_2023" 0.692 0.23065 -1.33535 0.0908805
"SSB_unfished" "SSB_unfished" 11087.1 311.635 NA NA
"Totbio_unfished" "Totbio_unfished" 16921 558.042 NA NA
"SmryBio_unfished" "SmryBio_unfished" 16921 558.042 NA NA
"Recr_unfished" "Recr_unfished" 158.367 4.45137 NA NA
"SSB_Btgt" "SSB_Btgt" 3326.13 93.4906 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 3.87957e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.551231 0.0316868 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1816.97 59.2281 NA NA
"SSB_SPR" "SSB_SPR" 2808.73 78.9476 NA NA
"annF_SPR" "annF_SPR" 0.649551 0.0381234 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1858.03 59.1144 NA NA
"SSB_MSY" "SSB_MSY" 2441.35 90.0455 NA NA
"SPR_MSY" "SPR_MSY" 0.268935 0.00262435 NA NA
"annF_MSY" "annF_MSY" 0.734009 0.0426053 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1867.98 58.3423 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1867.98 58.3423 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.220197 0.0027993 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1391.61 73.7136 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1391.61 73.7136 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.33568 0.0827046 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.40805 0.182901 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 7.06143 0.311746 NA NA
