id,number,name,tag,n_warn,par_status,par_afterbound,nfleets,startyr,endyr,n_seasons,ss_version,n_par_active,n_par_active_nd,n_par_total,log_det_hessian,mgc,nll,Catch,Equil_catch,Survey,Length_comp,Age_comp,SizeFreq,Recruitment,InitEQ_Regime,Forecast_Recruitment,Parm_priors,Parm_softbounds,Parm_devs,Crash_Pen,ltrend,runs,ar,sdr,sigmaR,steepness,M_m,L0_m,Linf_m,k_m,M_f,L0_f,Linf_f,k_f,F_2016,F_2022,SSB_virgin,SSB_Initial,SSB_2016,SSB_2022,MSY,SSB_MSY,F_MSY,B_Bmsy_2016,B_Bmsy_2022,F_Fmsy_2016,F_Fmsy_2022,R_virgin,R_initial,dep_st,dep_dyn_2016,dep_dyn_2022,mohns_rho_ssb,mohns_rho_f,average_xval_cpue_mase,average_xval_len_mase
54-CAAL-exdblnorm,54,CAAL-exdblnorm,exdblnorm,14,0.177777777777778,0.6,16,1952,2022,4,3.3,217,135,2609,0,1.34253,3009.61,1.11459e-05,0,-13.3498,369.282,0.109295,2386.13,247.907,7.83875e-31,19.4938,0,0.0386575,0,0,0.454,8.15089221265409e-09,0.0897898755948631,0.565671611407683,0.2,0.8,,,,0.99,0.36,54.611,197.106,0.99,0.00156346,0.00308593,216620000,216620000,333373000,182662000,467931,214875000,30,1.55147,0.850084,0.00156346,0.00308593,3246140,3246140,0.782868617856154,0.999988001571794,0.999983576492486,,,,
