id,type,yr,Value,StdDev
54-CAAL-exdblnorm,rec,1952,3093310,0
54-CAAL-exdblnorm,rec,1953,3140300,0
54-CAAL-exdblnorm,rec,1954,3077140,0
54-CAAL-exdblnorm,rec,1955,3016500,0
54-CAAL-exdblnorm,rec,1956,2949150,0
54-CAAL-exdblnorm,rec,1957,2839750,0
54-CAAL-exdblnorm,rec,1958,3079090,0
54-CAAL-exdblnorm,rec,1959,3084360,0
54-CAAL-exdblnorm,rec,1960,2870640,0
54-CAAL-exdblnorm,rec,1961,3162440,0
54-CAAL-exdblnorm,rec,1962,3208490,0
54-CAAL-exdblnorm,rec,1963,3201280,0
54-CAAL-exdblnorm,rec,1964,3180530,0
54-CAAL-exdblnorm,rec,1965,3217670,0
54-CAAL-exdblnorm,rec,1966,3334230,0
54-CAAL-exdblnorm,rec,1967,3343940,0
54-CAAL-exdblnorm,rec,1968,3366480,0
54-CAAL-exdblnorm,rec,1969,3694910,0
54-CAAL-exdblnorm,rec,1970,3809970,0
54-CAAL-exdblnorm,rec,1971,3813540,0
54-CAAL-exdblnorm,rec,1972,4056360,0
54-CAAL-exdblnorm,rec,1973,3802900,0
54-CAAL-exdblnorm,rec,1974,3698720,0
54-CAAL-exdblnorm,rec,1975,3599060,0
54-CAAL-exdblnorm,rec,1976,3730540,0
54-CAAL-exdblnorm,rec,1977,4179220,0
54-CAAL-exdblnorm,rec,1978,57001700,0
54-CAAL-exdblnorm,rec,1979,3442270,0
54-CAAL-exdblnorm,rec,1980,3104610,0
54-CAAL-exdblnorm,rec,1981,2652680,0
54-CAAL-exdblnorm,rec,1982,2146370,0
54-CAAL-exdblnorm,rec,1983,2812030,0
54-CAAL-exdblnorm,rec,1984,2275040,0
54-CAAL-exdblnorm,rec,1985,1907920,0
54-CAAL-exdblnorm,rec,1986,1855640,0
54-CAAL-exdblnorm,rec,1987,2164790,0
54-CAAL-exdblnorm,rec,1988,3155740,0
54-CAAL-exdblnorm,rec,1989,3117230,0
54-CAAL-exdblnorm,rec,1990,2388650,0
54-CAAL-exdblnorm,rec,1991,3200140,0
54-CAAL-exdblnorm,rec,1992,3132900,0
54-CAAL-exdblnorm,rec,1993,2774340,0
54-CAAL-exdblnorm,rec,1994,3238060,0
54-CAAL-exdblnorm,rec,1995,3448850,0
54-CAAL-exdblnorm,rec,1996,37034800,0
54-CAAL-exdblnorm,rec,1997,4799250,0
54-CAAL-exdblnorm,rec,1998,5050460,0
54-CAAL-exdblnorm,rec,1999,2986300,0
54-CAAL-exdblnorm,rec,2000,1810800,0
54-CAAL-exdblnorm,rec,2001,2185370,0
54-CAAL-exdblnorm,rec,2002,1989060,0
54-CAAL-exdblnorm,rec,2003,1251270,0
54-CAAL-exdblnorm,rec,2004,4139850,0
54-CAAL-exdblnorm,rec,2005,4583020,0
54-CAAL-exdblnorm,rec,2006,3507980,0
54-CAAL-exdblnorm,rec,2007,2428350,0
54-CAAL-exdblnorm,rec,2008,6907080,0
54-CAAL-exdblnorm,rec,2009,2928100,0
54-CAAL-exdblnorm,rec,2010,3191220,0
54-CAAL-exdblnorm,rec,2011,2784320,0
54-CAAL-exdblnorm,rec,2012,2442780,0
54-CAAL-exdblnorm,rec,2013,12068400,0
54-CAAL-exdblnorm,rec,2014,2454820,0
54-CAAL-exdblnorm,rec,2015,2823130,0
54-CAAL-exdblnorm,rec,2016,2435970,0
54-CAAL-exdblnorm,rec,2017,2242950,0
54-CAAL-exdblnorm,rec,2018,2028810,0
54-CAAL-exdblnorm,rec,2019,2117030,0
54-CAAL-exdblnorm,rec,2020,2974290,0
54-CAAL-exdblnorm,rec,2021,1419700,0
54-CAAL-exdblnorm,rec,2022,920455,0
