id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
54-CAAL-exdblnorm,1,1952.37,0.002,0.002,0.103113,0.002,2.33613e-05,5.63801e-09,1
54-CAAL-exdblnorm,1,1952.62,0.002,0.002,0.114878,0.002,2.62483e-05,7.11758e-09,1
54-CAAL-exdblnorm,1,1953.12,0.068,0.068,0.273293,0.068,5.71035e-05,2.91425e-11,1
54-CAAL-exdblnorm,1,1953.37,0.014,0.014,0.714205,0.014,0.000168132,5.95982e-09,1
54-CAAL-exdblnorm,1,1953.62,0.023,0.023,1.30898,0.023,0.000310556,7.53424e-09,1
54-CAAL-exdblnorm,1,1953.87,0.024,0.024,1.50042,0.024,0.000361851,9.44896e-09,1
54-CAAL-exdblnorm,1,1954.12,0.175,0.175,0.694388,0.175,0.000150043,3.04123e-11,1
54-CAAL-exdblnorm,1,1954.37,0.328,0.328,16.6105,0.328,0.00404446,6.28295e-09,1
54-CAAL-exdblnorm,1,1954.62,0.257,0.257,14.5421,0.257,0.0035638,7.95133e-09,1
54-CAAL-exdblnorm,1,1954.87,0.34,0.339999,21.1605,0.339999,0.00526557,9.92964e-09,1
54-CAAL-exdblnorm,1,1955.12,0.216,0.216,0.849539,0.216,0.000188986,3.16651e-11,1
54-CAAL-exdblnorm,1,1955.37,0.228,0.228,11.4937,0.228,0.00288158,6.60062e-09,1
54-CAAL-exdblnorm,1,1955.62,0.184,0.184,10.3744,0.184,0.00261559,8.35063e-09,1
54-CAAL-exdblnorm,1,1955.87,0.412,0.411999,25.5709,0.411999,0.00654158,1.04183e-08,1
54-CAAL-exdblnorm,1,1956.12,0.14,0.14,0.548524,0.14,0.000125304,3.31241e-11,1
54-CAAL-exdblnorm,1,1956.37,0.201,0.201,10.1099,0.201,0.00260262,6.92821e-09,1
54-CAAL-exdblnorm,1,1956.62,0.112,0.112,6.30393,0.112,0.00163123,8.76591e-09,1
54-CAAL-exdblnorm,1,1956.87,0.255,0.255,15.8057,0.255,0.00414852,1.09376e-08,1
54-CAAL-exdblnorm,1,1957.12,0.125,0.125,0.494742,0.125,0.000116109,3.56629e-11,1
