id,type,yr,Value,StdDev
59-CAAL-NZdblnorm-99,rec,1952,183.844,37.5894
59-CAAL-NZdblnorm-99,rec,1953,179.435,35.9664
59-CAAL-NZdblnorm-99,rec,1954,171.622,33.9632
59-CAAL-NZdblnorm-99,rec,1955,159.676,31.571
59-CAAL-NZdblnorm-99,rec,1956,158.831,31.5783
59-CAAL-NZdblnorm-99,rec,1957,162.371,32.4348
59-CAAL-NZdblnorm-99,rec,1958,164.438,32.5704
59-CAAL-NZdblnorm-99,rec,1959,156.784,31.1981
59-CAAL-NZdblnorm-99,rec,1960,157.451,30.7695
59-CAAL-NZdblnorm-99,rec,1961,150.902,28.9389
59-CAAL-NZdblnorm-99,rec,1962,133.025,26.5678
59-CAAL-NZdblnorm-99,rec,1963,127.606,25.8626
59-CAAL-NZdblnorm-99,rec,1964,119.963,24.9492
59-CAAL-NZdblnorm-99,rec,1965,125.189,25.1317
59-CAAL-NZdblnorm-99,rec,1966,124,25.0182
59-CAAL-NZdblnorm-99,rec,1967,120.351,25.1674
59-CAAL-NZdblnorm-99,rec,1968,130.312,25.2696
59-CAAL-NZdblnorm-99,rec,1969,133.769,24.6045
59-CAAL-NZdblnorm-99,rec,1970,132.821,24.1784
59-CAAL-NZdblnorm-99,rec,1971,128.675,24.0964
59-CAAL-NZdblnorm-99,rec,1972,120.654,23.7488
59-CAAL-NZdblnorm-99,rec,1973,119.272,22.6304
59-CAAL-NZdblnorm-99,rec,1974,108.82,20.9205
59-CAAL-NZdblnorm-99,rec,1975,109.473,21.0823
59-CAAL-NZdblnorm-99,rec,1976,121.483,22.1618
59-CAAL-NZdblnorm-99,rec,1977,125.798,23.0406
59-CAAL-NZdblnorm-99,rec,1978,150.43,22.8965
59-CAAL-NZdblnorm-99,rec,1979,142.159,22.6391
59-CAAL-NZdblnorm-99,rec,1980,151.212,19.766
59-CAAL-NZdblnorm-99,rec,1981,107.131,17.0984
59-CAAL-NZdblnorm-99,rec,1982,123.319,18.1298
59-CAAL-NZdblnorm-99,rec,1983,98.5251,15.0742
59-CAAL-NZdblnorm-99,rec,1984,98.1702,13.5158
59-CAAL-NZdblnorm-99,rec,1985,77.0441,12.8293
59-CAAL-NZdblnorm-99,rec,1986,103.797,20.1736
59-CAAL-NZdblnorm-99,rec,1987,166.579,23.2072
59-CAAL-NZdblnorm-99,rec,1988,115.251,19.0444
59-CAAL-NZdblnorm-99,rec,1989,100.981,17.6869
59-CAAL-NZdblnorm-99,rec,1990,98.9795,19.0409
59-CAAL-NZdblnorm-99,rec,1991,118.388,23.3681
59-CAAL-NZdblnorm-99,rec,1992,145.367,25.8801
59-CAAL-NZdblnorm-99,rec,1993,146.375,25.0597
59-CAAL-NZdblnorm-99,rec,1994,127.749,21.671
59-CAAL-NZdblnorm-99,rec,1995,118.786,21.6186
59-CAAL-NZdblnorm-99,rec,1996,242.34,26.854
59-CAAL-NZdblnorm-99,rec,1997,138.953,17.8193
59-CAAL-NZdblnorm-99,rec,1998,194.902,23.2192
59-CAAL-NZdblnorm-99,rec,1999,171.52,15.5301
59-CAAL-NZdblnorm-99,rec,2000,86.7276,11.2406
59-CAAL-NZdblnorm-99,rec,2001,179.07,18.0851
59-CAAL-NZdblnorm-99,rec,2002,113.988,15.9957
59-CAAL-NZdblnorm-99,rec,2003,126.045,19.065
59-CAAL-NZdblnorm-99,rec,2004,122.12,18.9058
59-CAAL-NZdblnorm-99,rec,2005,96.1028,16.0496
59-CAAL-NZdblnorm-99,rec,2006,119.519,19.8407
59-CAAL-NZdblnorm-99,rec,2007,116.457,18.4164
59-CAAL-NZdblnorm-99,rec,2008,106.563,15.6323
59-CAAL-NZdblnorm-99,rec,2009,97.2185,14.4298
59-CAAL-NZdblnorm-99,rec,2010,94.7168,13.0595
59-CAAL-NZdblnorm-99,rec,2011,91.1794,12.3032
59-CAAL-NZdblnorm-99,rec,2012,84.3532,11.0805
59-CAAL-NZdblnorm-99,rec,2013,100.072,10.6645
59-CAAL-NZdblnorm-99,rec,2014,79.7253,9.13845
59-CAAL-NZdblnorm-99,rec,2015,83.4426,10.5017
59-CAAL-NZdblnorm-99,rec,2016,84.2443,10.355
59-CAAL-NZdblnorm-99,rec,2017,82.0822,9.36059
59-CAAL-NZdblnorm-99,rec,2018,68.9507,9.75318
59-CAAL-NZdblnorm-99,rec,2019,96.1549,17.0476
59-CAAL-NZdblnorm-99,rec,2020,136.037,28.9889
59-CAAL-NZdblnorm-99,rec,2021,102.943,23.3951
59-CAAL-NZdblnorm-99,rec,2022,109.748,26.778
