id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
49-CAAL-oneFleet-06,SR_LN(R0),5.14944,0,1,2,15,5.07803,OK,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1952_s_4,0.000945043,0,5,0,20,0.05,act,CHECK
49-CAAL-oneFleet-06,F_fleet_15_YR_1953_s_1,0.000218598,0,5,0,20,0.05,act,CHECK
49-CAAL-oneFleet-06,F_fleet_15_YR_1953_s_3,0.00441606,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1953_s_4,0.488755,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1954_s_1,0.0623992,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1954_s_2,0.00226813,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1954_s_3,0.665942,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1954_s_4,3.91953,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1955_s_1,0.156077,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1955_s_2,0.00968753,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1955_s_3,0.767455,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1955_s_4,1.76223,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1956_s_1,0.0750771,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1956_s_2,0.0124385,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1956_s_3,0.423407,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1956_s_4,1.55096,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1957_s_1,0.0222415,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1957_s_2,0.00903939,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1957_s_3,0.307162,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1957_s_4,1.57458,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1958_s_1,0.0128594,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1958_s_2,0.0054479,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1958_s_3,0.658141,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1958_s_4,2.58072,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1959_s_1,0.0673395,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1959_s_2,0.0750489,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1959_s_3,1.27932,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1959_s_4,1.77105,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1960_s_1,0.0306697,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1960_s_2,0.0982384,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1960_s_3,1.67544,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1960_s_4,1.75837,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1961_s_1,0.0105388,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1961_s_2,0.0721916,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1961_s_3,2.23634,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1961_s_4,4.01387,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1962_s_1,0.219015,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1962_s_2,0.150436,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1962_s_3,1.70155,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1962_s_4,4.59572,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1963_s_1,0.101148,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1963_s_2,0.271267,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1963_s_3,0.710723,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1963_s_4,6.27945,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1964_s_1,0.42806,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1964_s_2,0.168266,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1964_s_3,1.16062,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1964_s_4,1.87848,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1965_s_1,0.150319,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1965_s_2,0.135403,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1965_s_3,1.54791,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1965_s_4,2.1205,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1966_s_1,0.290673,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1966_s_2,0.562342,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1966_s_3,2.69517,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1966_s_4,3.41084,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1967_s_1,0.195222,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1967_s_2,0.135375,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1967_s_3,1.4434,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1967_s_4,0.759955,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1968_s_1,0.211114,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1968_s_2,0.127687,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1968_s_3,0.653467,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1968_s_4,0.561484,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1969_s_1,0.109337,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1969_s_2,0.03974,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1969_s_3,0.32148,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1969_s_4,0.725733,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1970_s_1,0.26382,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1970_s_2,0.0431645,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1970_s_3,1.02531,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1970_s_4,2.20597,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1971_s_1,0.189472,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1971_s_2,0.133654,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1971_s_3,1.45606,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1971_s_4,2.82293,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1972_s_1,1.208,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1972_s_2,0.124727,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1972_s_3,0.508452,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1972_s_4,3.01779,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1973_s_1,1.01143,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1973_s_2,0.131092,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1973_s_3,0.356073,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1973_s_4,3.54956,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1974_s_1,0.661764,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1974_s_2,0.214213,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1974_s_3,1.11097,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1974_s_4,1.65546,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1975_s_1,0.458512,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1975_s_2,0.0830336,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1975_s_3,0.334721,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1975_s_4,1.38707,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1976_s_1,0.367949,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1976_s_2,0.0224498,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1976_s_3,0.514707,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1976_s_4,0.355313,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1977_s_1,0.162997,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1977_s_2,0.00460267,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1977_s_3,0.0092238,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1977_s_4,0.430963,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1978_s_1,0.405822,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1978_s_2,0.0133711,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1978_s_3,0.108548,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,F_fleet_15_YR_1978_s_4,0.732733,0,5,0,20,0.05,act,OK
49-CAAL-oneFleet-06,Size_DblN_peak_F06_LL.AU.2(6),190.276,0,2,45,325,188.639,OK,OK
