id,Year,B.Bmsy,F.Fmsy
50-CAAL-oneFleet-07,1952,4.51149,0.0142953
50-CAAL-oneFleet-07,1953,4.49198,0.177457
50-CAAL-oneFleet-07,1954,4.04074,1.533
50-CAAL-oneFleet-07,1955,1.66862,0.976934
50-CAAL-oneFleet-07,1956,1.34341,0.785325
50-CAAL-oneFleet-07,1957,1.34329,0.702252
50-CAAL-oneFleet-07,1958,1.37171,1.24411
50-CAAL-oneFleet-07,1959,1.04448,1.14248
50-CAAL-oneFleet-07,1960,0.957896,1.25556
50-CAAL-oneFleet-07,1961,0.895891,2.32652
50-CAAL-oneFleet-07,1962,0.542917,2.44991
50-CAAL-oneFleet-07,1963,0.419484,3.08602
50-CAAL-oneFleet-07,1964,0.30992,1.6913
50-CAAL-oneFleet-07,1965,0.434895,1.88361
50-CAAL-oneFleet-07,1966,0.423879,2.80806
50-CAAL-oneFleet-07,1967,0.298979,1.38206
50-CAAL-oneFleet-07,1968,0.448743,0.963631
50-CAAL-oneFleet-07,1969,0.616477,0.868902
50-CAAL-oneFleet-07,1970,0.726753,1.95642
50-CAAL-oneFleet-07,1971,0.509079,2.98034
50-CAAL-oneFleet-07,1972,0.363035,3.08145
50-CAAL-oneFleet-07,1973,0.368851,2.80589
50-CAAL-oneFleet-07,1974,0.35974,2.55469
50-CAAL-oneFleet-07,1975,0.37192,1.87693
50-CAAL-oneFleet-07,1976,0.430571,1.68017
50-CAAL-oneFleet-07,1977,0.483504,0.779406
50-CAAL-oneFleet-07,1978,0.673652,1.32338
50-CAAL-oneFleet-07,1979,0.619835,1.49306
50-CAAL-oneFleet-07,1980,0.55895,1.07777
50-CAAL-oneFleet-07,1981,0.678387,2.12
50-CAAL-oneFleet-07,1982,0.498652,3.18754
50-CAAL-oneFleet-07,1983,0.330978,2.10704
50-CAAL-oneFleet-07,1984,0.443501,1.89565
50-CAAL-oneFleet-07,1985,0.44965,1.78858
50-CAAL-oneFleet-07,1986,0.398654,1.55906
50-CAAL-oneFleet-07,1987,0.439381,1.27992
50-CAAL-oneFleet-07,1988,0.508913,1.5863
50-CAAL-oneFleet-07,1989,0.502663,2.87418
50-CAAL-oneFleet-07,1990,0.356135,2.12201
50-CAAL-oneFleet-07,1991,0.396711,1.518
50-CAAL-oneFleet-07,1992,0.475856,1.0693
50-CAAL-oneFleet-07,1993,0.561109,1.35689
50-CAAL-oneFleet-07,1994,0.588716,2.26314
50-CAAL-oneFleet-07,1995,0.487154,2.12071
50-CAAL-oneFleet-07,1996,0.553149,1.66038
50-CAAL-oneFleet-07,1997,0.658539,1.35283
50-CAAL-oneFleet-07,1998,0.7785,2.09929
50-CAAL-oneFleet-07,1999,0.662873,2.14762
50-CAAL-oneFleet-07,2000,0.530966,2.04748
50-CAAL-oneFleet-07,2001,0.472498,1.93177
50-CAAL-oneFleet-07,2002,0.456448,1.77655
50-CAAL-oneFleet-07,2003,0.493191,2.50681
50-CAAL-oneFleet-07,2004,0.403603,2.38647
50-CAAL-oneFleet-07,2005,0.353733,2.2463
50-CAAL-oneFleet-07,2006,0.351863,1.9473
50-CAAL-oneFleet-07,2007,0.365075,1.7304
50-CAAL-oneFleet-07,2008,0.388792,1.98347
50-CAAL-oneFleet-07,2009,0.371784,1.82283
50-CAAL-oneFleet-07,2010,0.371189,1.89983
50-CAAL-oneFleet-07,2011,0.344151,2.2719
50-CAAL-oneFleet-07,2012,0.300698,2.40149
50-CAAL-oneFleet-07,2013,0.272188,1.87894
50-CAAL-oneFleet-07,2014,0.309791,2.17194
50-CAAL-oneFleet-07,2015,0.256443,2.44491
50-CAAL-oneFleet-07,2016,0.232306,2.30501
50-CAAL-oneFleet-07,2017,0.251686,1.80289
50-CAAL-oneFleet-07,2018,0.264831,2.03784
50-CAAL-oneFleet-07,2019,0.252014,1.99183
50-CAAL-oneFleet-07,2020,0.23863,1.89076
50-CAAL-oneFleet-07,2021,0.226597,2.22291
50-CAAL-oneFleet-07,2022,0.256914,1.53303
50-CAAL-oneFleet-07,2023,0.36603,1.53303
