id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1979.83,1.86281,1.41365,0.333202,0.275908,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1980.83,1.31391,1.63035,0.33254,-0.215786,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1981.83,1.2559,1.35323,0.332625,-0.0746393,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1982.83,1.50646,0.893412,0.326376,0.52247,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1983.83,0.922278,1.01626,0.330303,-0.0970362,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1984.83,1.32673,1.03085,0.323343,0.25233,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1985.83,0.877509,0.963706,0.321945,-0.0936993,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1986.83,0.855618,1.0265,0.335276,-0.18209,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1987.83,0.835362,1.17667,0.345836,-0.342579,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1988.83,0.736157,1.16979,0.35762,-0.463135,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1989.83,1.65752,0.909928,0.320639,0.599713,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1990.83,1.13159,0.96734,0.336645,0.156829,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1991.83,1.02708,1.10713,0.345696,-0.0750502,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1992.83,0.558306,1.32232,0.384414,-0.862232,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1993.83,0.81207,1.32515,0.34892,-0.489693,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1994.83,1.12053,1.15563,0.341153,-0.0308401,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1995.83,1.11373,1.23894,0.358465,-0.106539,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1996.83,1.1907,1.46429,0.34189,-0.206831,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1997.83,1.31626,1.75207,0.348221,-0.286003,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1998.83,1.99334,1.64666,0.32869,0.191063,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,1999.83,1.18608,1.31124,0.36947,-0.100323,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2000.83,0.788006,1.21301,0.384061,-0.431352,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2001.83,0.727835,1.12653,0.380242,-0.436826,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2002.83,0.803887,1.18638,0.361598,-0.389205,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2003.83,1.3191,0.9841,0.345035,0.292978,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2004.83,1.26325,0.877314,0.348968,0.364578,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2005.83,1.04284,0.864641,0.364489,0.187389,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2006.83,0.740614,0.863912,0.374613,-0.153992,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2007.83,0.829133,0.958413,0.363606,-0.144898,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2008.83,1.047,0.902627,0.36146,0.148375,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2009.83,0.645173,0.900605,0.380014,-0.333549,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2010.83,0.790723,0.832129,0.376337,-0.0510395,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2011.83,0.722675,0.728435,0.38025,-0.00793852,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2012.83,0.69595,0.657376,0.384556,0.0570217,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2013.83,0.717588,0.713151,0.38891,0.00620226,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2014.83,0.790042,0.647981,0.384902,0.198225,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2015.83,0.78514,0.580056,0.386274,0.302737,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2016.83,0.687733,0.598999,0.380715,0.138141,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2017.83,0.591417,0.624235,0.367136,-0.0540054,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2018.83,0.724244,0.652355,0.376776,0.10454,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2019.83,0.794833,0.5864,0.361991,0.30413,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2020.83,0.742562,0.54448,0.372401,0.310276,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2021.83,1.23811,0.590817,0.357539,0.739834,1
50-CAAL-oneFleet-07,16,S01_INDEX.1-4,2022.83,0.912191,0.836281,0.383859,0.0868851,1
