id,Fleet,Fleet_name,Used,Kind,Sex,Bin,Obs,Exp,Dev,effN,Nsamp_in,Nsamp_adj
64-CAAL-NZdblnormV2-99,2,F02_LL.JP.2,yes,SIZE,1,5,0.033746794,0.02648403,0.00726276400000001,7085.4543,724.037607,724.037607
64-CAAL-NZdblnormV2-99,2,F02_LL.JP.2,yes,SIZE,1,7,0.031576852,0.02648403,0.005092822,7085.4543,724.037607,724.037607
64-CAAL-NZdblnormV2-99,2,F02_LL.JP.2,yes,SIZE,1,9,0.062268652,0.026484029,0.035784623,7085.4543,724.037607,724.037607
64-CAAL-NZdblnormV2-99,2,F02_LL.JP.2,yes,SIZE,1,11,0.066794928,0.026484026,0.040310902,7085.4543,724.037607,724.037607
64-CAAL-NZdblnormV2-99,2,F02_LL.JP.2,yes,SIZE,1,13,0.089488226,0.026484021,0.063004205,7085.4543,724.037607,724.037607
64-CAAL-NZdblnormV2-99,2,F02_LL.JP.2,yes,SIZE,1,15,0.095012218,0.026484021,0.068528197,7085.4543,724.037607,724.037607
64-CAAL-NZdblnormV2-99,2,F02_LL.JP.2,yes,SIZE,1,17,0.074003036,0.02648402,0.047519016,7085.4543,724.037607,724.037607
64-CAAL-NZdblnormV2-99,2,F02_LL.JP.2,yes,SIZE,1,19,0.069439892,0.026484031,0.042955861,7085.4543,724.037607,724.037607
64-CAAL-NZdblnormV2-99,2,F02_LL.JP.2,yes,SIZE,1,21,0.085283922,0.026484075,0.058799847,7085.4543,724.037607,724.037607
64-CAAL-NZdblnormV2-99,2,F02_LL.JP.2,yes,SIZE,1,23,0.081362838,0.026484367,0.054878471,7085.4543,724.037607,724.037607
64-CAAL-NZdblnormV2-99,2,F02_LL.JP.2,yes,SIZE,1,25,0.088992502,0.02648592,0.062506582,7085.4543,724.037607,724.037607
64-CAAL-NZdblnormV2-99,2,F02_LL.JP.2,yes,SIZE,1,27,0.07291599,0.026493025,0.046422965,7085.4543,724.037607,724.037607
64-CAAL-NZdblnormV2-99,2,F02_LL.JP.2,yes,SIZE,1,29,0.080213246,0.026520403,0.053692843,7085.4543,724.037607,724.037607
64-CAAL-NZdblnormV2-99,2,F02_LL.JP.2,yes,SIZE,1,31,0.057779754,0.026613275,0.031166479,7085.4543,724.037607,724.037607
