id,Yr,Era,SSB,SSB_nofishing
64-CAAL-NZdblnormV2-99,1950,VIRG,269472000,269472000
64-CAAL-NZdblnormV2-99,1951,INIT,269472000,269472000
64-CAAL-NZdblnormV2-99,1952,TIME,295569000,295569000
64-CAAL-NZdblnormV2-99,1953,TIME,289385000,289385000
64-CAAL-NZdblnormV2-99,1954,TIME,282113000,282114000
64-CAAL-NZdblnormV2-99,1955,TIME,277016000,277023000
64-CAAL-NZdblnormV2-99,1956,TIME,272617000,272625000
64-CAAL-NZdblnormV2-99,1957,TIME,268403000,268412000
64-CAAL-NZdblnormV2-99,1958,TIME,263579000,263588000
64-CAAL-NZdblnormV2-99,1959,TIME,259777000,259786000
64-CAAL-NZdblnormV2-99,1960,TIME,260367000,260376000
64-CAAL-NZdblnormV2-99,1961,TIME,261468000,261478000
64-CAAL-NZdblnormV2-99,1962,TIME,261178000,261189000
64-CAAL-NZdblnormV2-99,1963,TIME,263164000,263175000
64-CAAL-NZdblnormV2-99,1964,TIME,265193000,265205000
64-CAAL-NZdblnormV2-99,1965,TIME,266258000,266269000
64-CAAL-NZdblnormV2-99,1966,TIME,266788000,266798000
64-CAAL-NZdblnormV2-99,1967,TIME,267668000,267678000
64-CAAL-NZdblnormV2-99,1968,TIME,268645000,268653000
64-CAAL-NZdblnormV2-99,1969,TIME,268677000,268685000
64-CAAL-NZdblnormV2-99,1970,TIME,268841000,268848000
64-CAAL-NZdblnormV2-99,1971,TIME,271592000,271600000
64-CAAL-NZdblnormV2-99,1972,TIME,274719000,274727000
64-CAAL-NZdblnormV2-99,1973,TIME,277688000,277697000
64-CAAL-NZdblnormV2-99,1974,TIME,282772000,282781000
64-CAAL-NZdblnormV2-99,1975,TIME,287173000,287182000
64-CAAL-NZdblnormV2-99,1976,TIME,289885000,289893000
64-CAAL-NZdblnormV2-99,1977,TIME,289514000,289522000
64-CAAL-NZdblnormV2-99,1978,TIME,289386000,289393000
64-CAAL-NZdblnormV2-99,1979,TIME,292090000,292097000
64-CAAL-NZdblnormV2-99,1980,TIME,294511000,294518000
64-CAAL-NZdblnormV2-99,1981,TIME,295953000,295960000
64-CAAL-NZdblnormV2-99,1982,TIME,294861000,294869000
64-CAAL-NZdblnormV2-99,1983,TIME,293661000,293670000
64-CAAL-NZdblnormV2-99,1984,TIME,284068000,284077000
64-CAAL-NZdblnormV2-99,1985,TIME,278119000,278127000
64-CAAL-NZdblnormV2-99,1986,TIME,269477000,269485000
64-CAAL-NZdblnormV2-99,1987,TIME,257746000,257754000
64-CAAL-NZdblnormV2-99,1988,TIME,244949000,244955000
64-CAAL-NZdblnormV2-99,1989,TIME,246682000,246689000
64-CAAL-NZdblnormV2-99,1990,TIME,262612000,262620000
64-CAAL-NZdblnormV2-99,1991,TIME,273320000,273328000
64-CAAL-NZdblnormV2-99,1992,TIME,274831000,274838000
64-CAAL-NZdblnormV2-99,1993,TIME,271422000,271429000
64-CAAL-NZdblnormV2-99,1994,TIME,268994000,269001000
64-CAAL-NZdblnormV2-99,1995,TIME,269033000,269041000
64-CAAL-NZdblnormV2-99,1996,TIME,269662000,269670000
64-CAAL-NZdblnormV2-99,1997,TIME,268625000,268633000
64-CAAL-NZdblnormV2-99,1998,TIME,277304000,277312000
64-CAAL-NZdblnormV2-99,1999,TIME,305997000,306006000
64-CAAL-NZdblnormV2-99,2000,TIME,316527000,316537000
64-CAAL-NZdblnormV2-99,2001,TIME,325263000,325274000
64-CAAL-NZdblnormV2-99,2002,TIME,317355000,317365000
64-CAAL-NZdblnormV2-99,2003,TIME,290908000,290918000
64-CAAL-NZdblnormV2-99,2004,TIME,278089000,278099000
64-CAAL-NZdblnormV2-99,2005,TIME,267323000,267333000
64-CAAL-NZdblnormV2-99,2006,TIME,266524000,266534000
64-CAAL-NZdblnormV2-99,2007,TIME,267724000,267733000
64-CAAL-NZdblnormV2-99,2008,TIME,266781000,266789000
64-CAAL-NZdblnormV2-99,2009,TIME,269345000,269353000
64-CAAL-NZdblnormV2-99,2010,TIME,268943000,268951000
64-CAAL-NZdblnormV2-99,2011,TIME,263972000,263980000
64-CAAL-NZdblnormV2-99,2012,TIME,255958000,255965000
64-CAAL-NZdblnormV2-99,2013,TIME,246559000,246567000
64-CAAL-NZdblnormV2-99,2014,TIME,237977000,237984000
64-CAAL-NZdblnormV2-99,2015,TIME,235355000,235362000
64-CAAL-NZdblnormV2-99,2016,TIME,239062000,239069000
64-CAAL-NZdblnormV2-99,2017,TIME,239983000,239990000
64-CAAL-NZdblnormV2-99,2018,TIME,242044000,242050000
64-CAAL-NZdblnormV2-99,2019,TIME,242132000,242138000
64-CAAL-NZdblnormV2-99,2020,TIME,239441000,239447000
64-CAAL-NZdblnormV2-99,2021,TIME,236337000,236343000
64-CAAL-NZdblnormV2-99,2022,TIME,252259000,252265000
64-CAAL-NZdblnormV2-99,2023,FORE,281220000,281225000
