id,Yr,Era,SSB,SSB_nofishing
60-CAAL-NZdblnormV2-01,1950,VIRG,11712.4,11712.4
60-CAAL-NZdblnormV2-01,1951,INIT,11712.4,11712.4
60-CAAL-NZdblnormV2-01,1952,TIME,11957.6,11957.6
60-CAAL-NZdblnormV2-01,1953,TIME,12067.3,12123.1
60-CAAL-NZdblnormV2-01,1954,TIME,11019.1,12288.4
60-CAAL-NZdblnormV2-01,1955,TIME,5380.11,12467
60-CAAL-NZdblnormV2-01,1956,TIME,4462.37,12582.8
60-CAAL-NZdblnormV2-01,1957,TIME,4340.56,12596.6
60-CAAL-NZdblnormV2-01,1958,TIME,4342.16,12555.7
60-CAAL-NZdblnormV2-01,1959,TIME,3404.85,12531.2
60-CAAL-NZdblnormV2-01,1960,TIME,3205.34,12567.6
60-CAAL-NZdblnormV2-01,1961,TIME,3097.48,12648.1
60-CAAL-NZdblnormV2-01,1962,TIME,2161.49,12713.6
60-CAAL-NZdblnormV2-01,1963,TIME,1845.87,12766.6
60-CAAL-NZdblnormV2-01,1964,TIME,1503.56,12735.6
60-CAAL-NZdblnormV2-01,1965,TIME,1909.4,12592.8
60-CAAL-NZdblnormV2-01,1966,TIME,1933.32,12424
60-CAAL-NZdblnormV2-01,1967,TIME,1621.17,12262.3
60-CAAL-NZdblnormV2-01,1968,TIME,2049.37,12092.8
60-CAAL-NZdblnormV2-01,1969,TIME,2566.73,11925.5
60-CAAL-NZdblnormV2-01,1970,TIME,2978.3,11806.2
60-CAAL-NZdblnormV2-01,1971,TIME,2237.77,11743.2
60-CAAL-NZdblnormV2-01,1972,TIME,1595.36,11660.3
60-CAAL-NZdblnormV2-01,1973,TIME,1433.6,11519.4
60-CAAL-NZdblnormV2-01,1974,TIME,1365.14,11397.5
60-CAAL-NZdblnormV2-01,1975,TIME,1449.12,11348.8
60-CAAL-NZdblnormV2-01,1976,TIME,1634.08,11361.7
60-CAAL-NZdblnormV2-01,1977,TIME,1705.87,11280.4
60-CAAL-NZdblnormV2-01,1978,TIME,2164.18,11146.3
60-CAAL-NZdblnormV2-01,1979,TIME,1890.98,11091.7
60-CAAL-NZdblnormV2-01,1980,TIME,1785.31,11163.1
60-CAAL-NZdblnormV2-01,1981,TIME,2352.13,11498.9
60-CAAL-NZdblnormV2-01,1982,TIME,1963.17,11894.4
60-CAAL-NZdblnormV2-01,1983,TIME,1504.01,12181.6
60-CAAL-NZdblnormV2-01,1984,TIME,1641.23,11885.1
60-CAAL-NZdblnormV2-01,1985,TIME,1636.67,11515.1
60-CAAL-NZdblnormV2-01,1986,TIME,1465.16,11093.2
60-CAAL-NZdblnormV2-01,1987,TIME,1390.65,10609.1
60-CAAL-NZdblnormV2-01,1988,TIME,1249.5,9983.87
60-CAAL-NZdblnormV2-01,1989,TIME,1179.29,9834.1
60-CAAL-NZdblnormV2-01,1990,TIME,1088.77,10616.6
60-CAAL-NZdblnormV2-01,1991,TIME,1162.76,11161.3
60-CAAL-NZdblnormV2-01,1992,TIME,1277.77,11201.7
60-CAAL-NZdblnormV2-01,1993,TIME,1478.48,11088
60-CAAL-NZdblnormV2-01,1994,TIME,1575.63,11221.2
60-CAAL-NZdblnormV2-01,1995,TIME,1327.7,11765.6
60-CAAL-NZdblnormV2-01,1996,TIME,1448.4,12309.7
60-CAAL-NZdblnormV2-01,1997,TIME,1479.23,12392
60-CAAL-NZdblnormV2-01,1998,TIME,1662.38,12554.2
60-CAAL-NZdblnormV2-01,1999,TIME,1841.09,13866.3
60-CAAL-NZdblnormV2-01,2000,TIME,1668.28,14549.4
60-CAAL-NZdblnormV2-01,2001,TIME,1889.94,15070.6
60-CAAL-NZdblnormV2-01,2002,TIME,2032.98,15183.5
60-CAAL-NZdblnormV2-01,2003,TIME,1727.58,14469.7
60-CAAL-NZdblnormV2-01,2004,TIME,1411.09,14280.3
60-CAAL-NZdblnormV2-01,2005,TIME,1092.8,13748.9
60-CAAL-NZdblnormV2-01,2006,TIME,1104.97,13164.6
60-CAAL-NZdblnormV2-01,2007,TIME,1232.86,12720.3
60-CAAL-NZdblnormV2-01,2008,TIME,1271.31,12288.4
60-CAAL-NZdblnormV2-01,2009,TIME,1242.64,12137.3
60-CAAL-NZdblnormV2-01,2010,TIME,1361.6,12087.8
60-CAAL-NZdblnormV2-01,2011,TIME,1326.22,11912.5
60-CAAL-NZdblnormV2-01,2012,TIME,1063.32,11558.1
60-CAAL-NZdblnormV2-01,2013,TIME,855.74,11102.8
60-CAAL-NZdblnormV2-01,2014,TIME,935.391,10638.4
60-CAAL-NZdblnormV2-01,2015,TIME,763.745,10334.9
60-CAAL-NZdblnormV2-01,2016,TIME,664.526,10368.1
60-CAAL-NZdblnormV2-01,2017,TIME,688.462,10253.9
60-CAAL-NZdblnormV2-01,2018,TIME,774.531,10192
60-CAAL-NZdblnormV2-01,2019,TIME,743.53,10303.1
60-CAAL-NZdblnormV2-01,2020,TIME,670.872,10360.3
60-CAAL-NZdblnormV2-01,2021,TIME,599.794,10141.4
60-CAAL-NZdblnormV2-01,2022,TIME,713.125,10290.4
60-CAAL-NZdblnormV2-01,2023,FORE,1049.39,11116
