id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1979.83,1.86281,1.44654,0.333202,0.252911,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1980.83,1.31391,1.74952,0.33254,-0.286336,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1981.83,1.2559,1.61536,0.332625,-0.251705,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1982.83,1.50646,1.22231,0.326376,0.209018,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1983.83,0.922278,1.22635,0.330303,-0.284949,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1984.83,1.32673,1.17687,0.323343,0.11986,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1985.83,0.877509,1.11646,0.321945,-0.240835,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1986.83,0.855618,1.04716,0.335276,-0.202016,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1987.83,0.835362,0.978408,0.345836,-0.158061,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1988.83,0.736157,0.939384,0.35762,-0.243781,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1989.83,1.65752,0.871849,0.320639,0.642462,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1990.83,1.13159,0.908802,0.336645,0.219252,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1991.83,1.02708,0.954532,0.345696,0.0732534,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1992.83,0.558306,1.12369,0.384414,-0.699467,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1993.83,0.81207,1.16182,0.34892,-0.358158,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1994.83,1.12053,1.04007,0.341153,0.0745159,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1995.83,1.11373,1.05177,0.358465,0.0572359,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1996.83,1.1907,1.08525,0.34189,0.0927265,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1997.83,1.31626,1.28524,0.348221,0.0238525,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1998.83,1.99334,1.39065,0.32869,0.360043,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,1999.83,1.18608,1.32179,0.36947,-0.108334,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2000.83,0.788006,1.46298,0.384061,-0.618725,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2001.83,0.727835,1.50608,0.380242,-0.727194,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2002.83,0.803887,1.41585,0.361598,-0.566027,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2003.83,1.3191,1.09488,0.345035,0.186308,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2004.83,1.26325,0.899127,0.348968,0.340019,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2005.83,1.04284,0.87658,0.364489,0.173675,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2006.83,0.740614,0.917224,0.374613,-0.213872,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2007.83,0.829133,1.01117,0.363606,-0.198487,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2008.83,1.047,0.968134,0.36146,0.0783134,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2009.83,0.645173,1.03033,0.380014,-0.468119,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2010.83,0.790723,1.00754,0.376337,-0.242315,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2011.83,0.722675,0.841909,0.38025,-0.152712,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2012.83,0.69595,0.683427,0.384556,0.0181577,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2013.83,0.717588,0.699964,0.38891,0.024866,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2014.83,0.790042,0.636018,0.384902,0.216859,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2015.83,0.78514,0.549004,0.386274,0.357757,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2016.83,0.687733,0.543689,0.380715,0.235024,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2017.83,0.591417,0.590355,0.367136,0.00179687,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2018.83,0.724244,0.62313,0.376776,0.150373,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2019.83,0.794833,0.537648,0.361991,0.390928,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2020.83,0.742562,0.496139,0.372401,0.40325,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2021.83,1.23811,0.569253,0.357539,0.777016,1
60-CAAL-NZdblnormV2-01,16,S01_INDEX.1-4,2022.83,0.912191,0.762878,0.383859,0.178751,1
