id,number,name,tag,n_warn,par_status,par_afterbound,nfleets,startyr,endyr,n_seasons,ss_version,n_par_active,n_par_active_nd,n_par_total,log_det_hessian,mgc,nll,Catch,Equil_catch,Survey,Length_comp,Age_comp,SizeFreq,Recruitment,InitEQ_Regime,Forecast_Recruitment,Parm_priors,Parm_softbounds,Parm_devs,Crash_Pen,ltrend,runs,ar,sdr,sigmaR,steepness,M_m,L0_m,Linf_m,k_m,M_f,L0_f,Linf_f,k_f,F_2016,F_2022,SSB_virgin,SSB_Initial,SSB_2016,SSB_2022,MSY,SSB_MSY,F_MSY,B_Bmsy_2016,B_Bmsy_2022,F_Fmsy_2016,F_Fmsy_2022,R_virgin,R_initial,dep_st,dep_dyn_2016,dep_dyn_2022,mohns_rho_ssb,mohns_rho_f,average_xval_cpue_mase,average_xval_len_mase
60-CAAL-NZdblnormV2-01,60,CAAL-NZdblnormV2-01,,146,0.211678832116788,0.985401459854015,16,1952,2022,4,3.3,219,137,2609,1053.33,0.000231044,844.962,0.534407,0,-26.8388,111.05,0.114507,760.821,-0.766036,0,0.020308,0,0.0255522,0,0,0.319,0.00177159102108391,0.0551081424328756,0.183794101038054,0.2,0.8,,,,0.447893,0.36,79.1124,221.4,0.447893,2.43986,1.61229,11712.4,11712.4,664.526,713.125,2006.37,2596.09,0.763563,0.255972,0.274692,2.43986,1.61229,165.923,165.923,0.0895964960213108,0.0640933247171613,0.0693000272098266,,,,
