id,type,yr,Value,StdDev
60-CAAL-NZdblnormV2-01,ssb,1952,11957.6,1044.45
60-CAAL-NZdblnormV2-01,ssb,1953,12067.3,1037.07
60-CAAL-NZdblnormV2-01,ssb,1954,11019.1,1021.99
60-CAAL-NZdblnormV2-01,ssb,1955,5380.11,1065.2
60-CAAL-NZdblnormV2-01,ssb,1956,4462.37,910.491
60-CAAL-NZdblnormV2-01,ssb,1957,4340.56,827.9
60-CAAL-NZdblnormV2-01,ssb,1958,4342.16,799.341
60-CAAL-NZdblnormV2-01,ssb,1959,3404.85,737.928
60-CAAL-NZdblnormV2-01,ssb,1960,3205.34,703.573
60-CAAL-NZdblnormV2-01,ssb,1961,3097.48,677.243
60-CAAL-NZdblnormV2-01,ssb,1962,2161.49,594.271
60-CAAL-NZdblnormV2-01,ssb,1963,1845.87,518.457
60-CAAL-NZdblnormV2-01,ssb,1964,1503.56,455.307
60-CAAL-NZdblnormV2-01,ssb,1965,1909.4,504.33
60-CAAL-NZdblnormV2-01,ssb,1966,1933.32,534.259
60-CAAL-NZdblnormV2-01,ssb,1967,1621.17,540.78
60-CAAL-NZdblnormV2-01,ssb,1968,2049.37,571.619
60-CAAL-NZdblnormV2-01,ssb,1969,2566.73,621.023
60-CAAL-NZdblnormV2-01,ssb,1970,2978.3,657.139
60-CAAL-NZdblnormV2-01,ssb,1971,2237.77,569.401
60-CAAL-NZdblnormV2-01,ssb,1972,1595.36,439.341
60-CAAL-NZdblnormV2-01,ssb,1973,1433.6,366.03
60-CAAL-NZdblnormV2-01,ssb,1974,1365.14,351.621
60-CAAL-NZdblnormV2-01,ssb,1975,1449.12,362.213
60-CAAL-NZdblnormV2-01,ssb,1976,1634.08,366.157
60-CAAL-NZdblnormV2-01,ssb,1977,1705.87,368.117
60-CAAL-NZdblnormV2-01,ssb,1978,2164.18,380.221
60-CAAL-NZdblnormV2-01,ssb,1979,1890.98,328.8
60-CAAL-NZdblnormV2-01,ssb,1980,1785.31,316.796
60-CAAL-NZdblnormV2-01,ssb,1981,2352.13,313.94
60-CAAL-NZdblnormV2-01,ssb,1982,1963.17,272.951
60-CAAL-NZdblnormV2-01,ssb,1983,1504.01,243.584
60-CAAL-NZdblnormV2-01,ssb,1984,1641.23,247.119
60-CAAL-NZdblnormV2-01,ssb,1985,1636.67,241.978
60-CAAL-NZdblnormV2-01,ssb,1986,1465.16,228.26
60-CAAL-NZdblnormV2-01,ssb,1987,1390.65,205.822
60-CAAL-NZdblnormV2-01,ssb,1988,1249.5,218.332
60-CAAL-NZdblnormV2-01,ssb,1989,1179.29,224.21
60-CAAL-NZdblnormV2-01,ssb,1990,1088.77,209.668
60-CAAL-NZdblnormV2-01,ssb,1991,1162.76,213.115
60-CAAL-NZdblnormV2-01,ssb,1992,1277.77,230.48
60-CAAL-NZdblnormV2-01,ssb,1993,1478.48,259.252
60-CAAL-NZdblnormV2-01,ssb,1994,1575.63,293.728
60-CAAL-NZdblnormV2-01,ssb,1995,1327.7,266.259
60-CAAL-NZdblnormV2-01,ssb,1996,1448.4,241.188
60-CAAL-NZdblnormV2-01,ssb,1997,1479.23,233.251
60-CAAL-NZdblnormV2-01,ssb,1998,1662.38,233.692
60-CAAL-NZdblnormV2-01,ssb,1999,1841.09,236.119
60-CAAL-NZdblnormV2-01,ssb,2000,1668.28,241.547
60-CAAL-NZdblnormV2-01,ssb,2001,1889.94,259.914
60-CAAL-NZdblnormV2-01,ssb,2002,2032.98,258.181
60-CAAL-NZdblnormV2-01,ssb,2003,1727.58,225.879
60-CAAL-NZdblnormV2-01,ssb,2004,1411.09,207.316
60-CAAL-NZdblnormV2-01,ssb,2005,1092.8,185.614
60-CAAL-NZdblnormV2-01,ssb,2006,1104.97,183.914
60-CAAL-NZdblnormV2-01,ssb,2007,1232.86,200.999
60-CAAL-NZdblnormV2-01,ssb,2008,1271.31,216.475
60-CAAL-NZdblnormV2-01,ssb,2009,1242.64,216.602
60-CAAL-NZdblnormV2-01,ssb,2010,1361.6,211.926
60-CAAL-NZdblnormV2-01,ssb,2011,1326.22,192.701
60-CAAL-NZdblnormV2-01,ssb,2012,1063.32,161.26
60-CAAL-NZdblnormV2-01,ssb,2013,855.74,136.523
60-CAAL-NZdblnormV2-01,ssb,2014,935.391,125.414
60-CAAL-NZdblnormV2-01,ssb,2015,763.745,103.772
60-CAAL-NZdblnormV2-01,ssb,2016,664.526,95.7419
60-CAAL-NZdblnormV2-01,ssb,2017,688.462,98.7498
60-CAAL-NZdblnormV2-01,ssb,2018,774.531,110.914
60-CAAL-NZdblnormV2-01,ssb,2019,743.53,110.445
60-CAAL-NZdblnormV2-01,ssb,2020,670.872,108.954
60-CAAL-NZdblnormV2-01,ssb,2021,599.794,121.64
60-CAAL-NZdblnormV2-01,ssb,2022,713.125,184.79
