"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SPRratio_2016" "SPRratio_2016" 0.131066 0.0150451 -57.7553 0
"SPRratio_2017" "SPRratio_2017" 0.125424 0.014504 -60.2991 0
"SPRratio_2018" "SPRratio_2018" 0.148546 0.0167936 -50.7012 0
"SPRratio_2019" "SPRratio_2019" 0.136848 0.0156713 -55.0785 0
"SPRratio_2020" "SPRratio_2020" 0.126147 0.0148628 -58.7945 0
"SPRratio_2021" "SPRratio_2021" 0.108956 0.0132755 -67.1195 0
"SPRratio_2022" "SPRratio_2022" 0.0907086 0.0112375 -80.9161 0
"SPRratio_2023" "SPRratio_2023" 0.0907086 0.0112375 -80.9161 0
"F_1979" "F_1979" 0.0904746 0.0145262 -62.6129 0
"F_1980" "F_1980" 0.0648711 0.0466456 -20.0475 1.14574e-89
"F_1981" "F_1981" 0.138991 0.0479576 -17.9535 2.40332e-72
"F_1982" "F_1982" 0.160544 0.06188 -13.5659 3.32024e-42
"F_1983" "F_1983" 0.0967555 0.0137761 -65.5661 0
"F_1984" "F_1984" 0.10866 0.0662715 -13.4498 1.60464e-41
"F_1985" "F_1985" 0.118802 0.0656256 -13.4276 2.16487e-41
"F_1986" "F_1986" 0.116312 0.250741 -3.52431 0.00021234
"F_1987" "F_1987" 0.121633 0.200514 -4.38058 5.92294e-06
"F_1988" "F_1988" 0.149911 0.165908 -5.12385 1.49943e-07
"F_1989" "F_1989" 0.173454 0.187299 -4.41297 5.1024e-06
"F_1990" "F_1990" 0.124884 0.203902 -4.29184 8.86629e-06
"F_1991" "F_1991" 0.106487 0.0886676 -10.0771 3.55757e-24
"F_1992" "F_1992" 0.0966933 0.143618 -6.28966 1.59767e-10
"F_1993" "F_1993" 0.111386 0.0850263 -10.4511 7.40597e-26
"F_1994" "F_1994" 0.175145 0.139274 -5.92253 1.59056e-09
"F_1995" "F_1995" 0.138691 0.218312 -3.94531 3.98654e-05
"F_1996" "F_1996" 0.134238 0.272304 -3.1794 0.000737972
"F_1997" "F_1997" 0.1181 0.110676 -7.96832 8.1236e-16
"F_1998" "F_1998" 0.156957 0.0511952 -16.4672 3.33998e-61
"F_1999" "F_1999" 0.144559 0.0628548 -13.6098 1.82253e-42
"F_2000" "F_2000" 0.126789 0.1687 -5.17613 1.13479e-07
"F_2001" "F_2001" 0.14353 0.211157 -4.05609 2.49635e-05
"F_2002" "F_2002" 0.170897 0.419544 -1.9762 0.0240662
"F_2003" "F_2003" 0.208332 0.138859 -5.70124 5.96404e-09
"F_2004" "F_2004" 0.164613 0.170335 -4.90437 4.6931e-07
"F_2005" "F_2005" 0.119944 0.342424 -2.57007 0.00508386
"F_2006" "F_2006" 0.107157 0.144364 -6.18468 3.12402e-10
"F_2007" "F_2007" 0.105582 0.209785 -4.2635 1.00693e-05
"F_2008" "F_2008" 0.135559 0.14527 -5.95059 1.34051e-09
"F_2009" "F_2009" 0.135344 0.101553 -8.51434 8.48159e-18
"F_2010" "F_2010" 0.147132 0.271965 -3.13595 0.00085656
"F_2011" "F_2011" 0.176323 0.195733 -4.20816 1.28811e-05
"F_2012" "F_2012" 0.171523 0.0428079 -19.3534 1.02687e-83
"F_2013" "F_2013" 0.113924 0.0183133 -48.3842 0
"F_2014" "F_2014" 0.154523 0.0307992 -27.4513 3.75557e-166
"F_2015" "F_2015" 0.133079 0.0186729 -46.4266 0
"F_2016" "F_2016" 0.0942783 0.0188312 -48.0968 0
"F_2017" "F_2017" 0.091767 0.012797 -70.9721 0
"F_2018" "F_2018" 0.10737 0.0308806 -28.9059 5.67567e-184
"F_2019" "F_2019" 0.099511 0.0158583 -56.7834 0
"F_2020" "F_2020" 0.0924597 0.0207318 -43.7752 0
"F_2021" "F_2021" 0.0782232 0.0129126 -71.386 0
"F_2022" "F_2022" 0.064505 0.00846317 -110.537 0
"F_2023" "F_2023" 0.064505 0.00846317 -110.537 0
"Bratio_1979" "Bratio_1979" 0.980658 0.0792456 -0.244083 0.403583
"Bratio_1980" "Bratio_1980" 1.1128 0.0879365 1.28269 0.900199
"Bratio_1981" "Bratio_1981" 1.20759 0.0900261 2.30594 0.989443
"Bratio_1982" "Bratio_1982" 1.22319 0.0869532 2.56673 0.994867
"Bratio_1983" "Bratio_1983" 1.15752 0.0810511 1.94341 0.974017
"Bratio_1984" "Bratio_1984" 1.04191 0.0712266 0.588413 0.721872
"Bratio_1985" "Bratio_1985" 1.00153 0.0640868 0.023914 0.509539
"Bratio_1986" "Bratio_1986" 0.958659 0.0619214 -0.667636 0.252183
"Bratio_1987" "Bratio_1987" 0.888928 0.0567229 -1.95816 0.0251057
"Bratio_1988" "Bratio_1988" 0.793731 0.0511243 -4.03465 2.73554e-05
"Bratio_1989" "Bratio_1989" 0.743373 0.0485972 -5.2807 6.44761e-08
"Bratio_1990" "Bratio_1990" 0.808143 0.0564851 -3.3966 0.00034119
"Bratio_1991" "Bratio_1991" 0.861482 0.0639157 -2.1672 0.0151097
"Bratio_1992" "Bratio_1992" 0.837144 0.061883 -2.63168 0.00424829
"Bratio_1993" "Bratio_1993" 0.817041 0.0577651 -3.16729 0.000769403
"Bratio_1994" "Bratio_1994" 0.829048 0.0589196 -2.90144 0.00185732
"Bratio_1995" "Bratio_1995" 0.838322 0.0612086 -2.64142 0.00412795
"Bratio_1996" "Bratio_1996" 0.856634 0.0619652 -2.31365 0.0103435
"Bratio_1997" "Bratio_1997" 0.842078 0.0604465 -2.6126 0.0044929
"Bratio_1998" "Bratio_1998" 0.890408 0.0614519 -1.78337 0.0372627
"Bratio_1999" "Bratio_1999" 1.03052 0.0684201 0.446034 0.672213
"Bratio_2000" "Bratio_2000" 1.10442 0.0736816 1.41719 0.921786
"Bratio_2001" "Bratio_2001" 1.12311 0.0724685 1.6988 0.955321
"Bratio_2002" "Bratio_2002" 1.04584 0.0672484 0.681696 0.752284
"Bratio_2003" "Bratio_2003" 0.936079 0.0605346 -1.05594 0.145498
"Bratio_2004" "Bratio_2004" 0.866304 0.0580144 -2.30454 0.0105963
"Bratio_2005" "Bratio_2005" 0.852693 0.0572115 -2.57477 0.00501533
"Bratio_2006" "Bratio_2006" 0.888077 0.0594425 -1.88288 0.0298579
"Bratio_2007" "Bratio_2007" 0.904404 0.0601261 -1.58993 0.0559256
"Bratio_2008" "Bratio_2008" 0.888391 0.0581509 -1.9193 0.027473
"Bratio_2009" "Bratio_2009" 0.84026 0.0540393 -2.956 0.00155837
"Bratio_2010" "Bratio_2010" 0.796396 0.049852 -4.08417 2.21289e-05
"Bratio_2011" "Bratio_2011" 0.739171 0.0466162 -5.59525 1.10446e-08
"Bratio_2012" "Bratio_2012" 0.675612 0.0430711 -7.53145 2.52997e-14
"Bratio_2013" "Bratio_2013" 0.6295 0.0407104 -9.10087 4.5488e-20
"Bratio_2014" "Bratio_2014" 0.622817 0.0394904 -9.55127 6.51765e-22
"Bratio_2015" "Bratio_2015" 0.637192 0.0413216 -8.7801 8.2781e-19
"Bratio_2016" "Bratio_2016" 0.656534 0.0432448 -7.94237 1.00171e-15
"Bratio_2017" "Bratio_2017" 0.686707 0.0446719 -7.0132 1.17222e-12
"Bratio_2018" "Bratio_2018" 0.712539 0.0458707 -6.26676 1.85106e-10
"Bratio_2019" "Bratio_2019" 0.736529 0.0470583 -5.59881 1.082e-08
"Bratio_2020" "Bratio_2020" 0.739395 0.0479246 -5.43782 2.70321e-08
"Bratio_2021" "Bratio_2021" 0.754572 0.049143 -4.99415 2.95949e-07
"Bratio_2022" "Bratio_2022" 0.872265 0.0594906 -2.14715 0.0158905
"Bratio_2023" "Bratio_2023" 0.982146 0.0725267 -0.246175 0.402773
"SSB_unfished" "SSB_unfished" 40279.9 3519.01 NA NA
"Totbio_unfished" "Totbio_unfished" 52943.7 4625.37 NA NA
"SmryBio_unfished" "SmryBio_unfished" 52943.7 4625.37 NA NA
"Recr_unfished" "Recr_unfished" 433.42 37.8652 NA NA
"SSB_Btgt" "SSB_Btgt" 12084 1055.7 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 2.60428e-17 NA NA
"annF_Btgt" "annF_Btgt" 0.639019 0.101033 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 5913.39 510.787 NA NA
"SSB_SPR" "SSB_SPR" 10204.2 891.482 NA NA
"annF_SPR" "annF_SPR" 0.729827 0.115319 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 6052.18 522.973 NA NA
"SSB_MSY" "SSB_MSY" 8808.36 767.63 NA NA
"SPR_MSY" "SPR_MSY" 0.267512 0.000880022 NA NA
"annF_MSY" "annF_MSY" 0.807989 0.127849 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 6088.12 526.252 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 6088.12 526.252 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.218679 0.00093869 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1120.61 63.5339 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1120.61 63.5339 NA NA
"ln(SPB)_1979" "ln(SPB)_1979" 10.5841 0.130218 NA NA
"ln(SPB)_2000" "ln(SPB)_2000" 10.7029 0.12139 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 10.4669 0.125086 NA NA
