id,type,yr,Value,StdDev
02-mls-ss3-1979,rec,1979,652.465,128.598
02-mls-ss3-1979,rec,1980,616.143,113.998
02-mls-ss3-1979,rec,1981,458.091,81.465
02-mls-ss3-1979,rec,1982,307.537,55.9333
02-mls-ss3-1979,rec,1983,550.216,100.812
02-mls-ss3-1979,rec,1984,377.613,69.5675
02-mls-ss3-1979,rec,1985,344.874,59.5712
02-mls-ss3-1979,rec,1986,249.455,43.0119
02-mls-ss3-1979,rec,1987,383.001,67.724
02-mls-ss3-1979,rec,1988,629.913,121.263
02-mls-ss3-1979,rec,1989,448.977,86.9827
02-mls-ss3-1979,rec,1990,327.563,60.9435
02-mls-ss3-1979,rec,1991,400.86,78.4017
02-mls-ss3-1979,rec,1992,469.662,92.2384
02-mls-ss3-1979,rec,1993,473.021,95.1423
02-mls-ss3-1979,rec,1994,479.265,94.0912
02-mls-ss3-1979,rec,1995,375.36,72.6203
02-mls-ss3-1979,rec,1996,598.046,105.268
02-mls-ss3-1979,rec,1997,822.983,123.204
02-mls-ss3-1979,rec,1998,589.609,86.9379
02-mls-ss3-1979,rec,1999,589.706,84.4038
02-mls-ss3-1979,rec,2000,350.423,51.647
02-mls-ss3-1979,rec,2001,354.701,52.8469
02-mls-ss3-1979,rec,2002,443.752,66.7009
02-mls-ss3-1979,rec,2003,474.705,84.2132
02-mls-ss3-1979,rec,2004,535.556,94.1793
02-mls-ss3-1979,rec,2005,445.137,76.6505
02-mls-ss3-1979,rec,2006,403.133,64.696
02-mls-ss3-1979,rec,2007,355.343,59.1502
02-mls-ss3-1979,rec,2008,369.223,61.6896
02-mls-ss3-1979,rec,2009,296.08,48.8342
02-mls-ss3-1979,rec,2010,288.984,46.8173
02-mls-ss3-1979,rec,2011,296.787,46.923
02-mls-ss3-1979,rec,2012,337.648,54.433
02-mls-ss3-1979,rec,2013,383.247,57.2965
02-mls-ss3-1979,rec,2014,369.848,55.2716
02-mls-ss3-1979,rec,2015,393.156,59.3434
02-mls-ss3-1979,rec,2016,380.13,57.7753
02-mls-ss3-1979,rec,2017,411.39,62.5647
02-mls-ss3-1979,rec,2018,349.481,53.5128
02-mls-ss3-1979,rec,2019,414.905,64.8605
02-mls-ss3-1979,rec,2020,686.742,106.029
02-mls-ss3-1979,rec,2021,566.289,93.596
02-mls-ss3-1979,rec,2022,456.216,94.4629
