id,Year,B.Bmsy,F.Fmsy
40-CAAL-revASPM-10,1952,4.63632,0.0153155
40-CAAL-revASPM-10,1953,4.67257,0.178938
40-CAAL-revASPM-10,1954,4.2781,1.25344
40-CAAL-revASPM-10,1955,2.18039,0.795621
40-CAAL-revASPM-10,1956,1.81481,0.658221
40-CAAL-revASPM-10,1957,1.75173,0.602525
40-CAAL-revASPM-10,1958,1.74009,1.05474
40-CAAL-revASPM-10,1959,1.3825,0.944541
40-CAAL-revASPM-10,1960,1.29628,1.011
40-CAAL-revASPM-10,1961,1.24679,1.71276
40-CAAL-revASPM-10,1962,0.886055,1.64304
40-CAAL-revASPM-10,1963,0.755552,1.94352
40-CAAL-revASPM-10,1964,0.618198,1.0638
40-CAAL-revASPM-10,1965,0.777958,1.21656
40-CAAL-revASPM-10,1966,0.797575,1.58598
40-CAAL-revASPM-10,1967,0.680452,0.825282
40-CAAL-revASPM-10,1968,0.853754,0.62561
40-CAAL-revASPM-10,1969,1.0588,0.581268
40-CAAL-revASPM-10,1970,1.22487,1.31515
40-CAAL-revASPM-10,1971,0.949014,1.8801
40-CAAL-revASPM-10,1972,0.689335,2.01912
40-CAAL-revASPM-10,1973,0.615908,1.97166
40-CAAL-revASPM-10,1974,0.596376,1.70564
40-CAAL-revASPM-10,1975,0.645252,1.25652
40-CAAL-revASPM-10,1976,0.732281,1.15939
40-CAAL-revASPM-10,1977,0.774581,0.584138
40-CAAL-revASPM-10,1978,0.971902,1.06989
40-CAAL-revASPM-10,1979,0.902388,1.1433
40-CAAL-revASPM-10,1980,0.850926,0.806754
40-CAAL-revASPM-10,1981,1.01472,1.59606
40-CAAL-revASPM-10,1982,0.798148,2.29028
40-CAAL-revASPM-10,1983,0.526719,1.57028
40-CAAL-revASPM-10,1984,0.602768,1.55655
40-CAAL-revASPM-10,1985,0.61582,1.43495
40-CAAL-revASPM-10,1986,0.580087,1.26393
40-CAAL-revASPM-10,1987,0.60038,1.10926
40-CAAL-revASPM-10,1988,0.646319,1.38785
40-CAAL-revASPM-10,1989,0.654876,2.34298
40-CAAL-revASPM-10,1990,0.516686,1.71427
40-CAAL-revASPM-10,1991,0.539243,1.28259
40-CAAL-revASPM-10,1992,0.614392,0.924049
40-CAAL-revASPM-10,1993,0.727099,1.15123
40-CAAL-revASPM-10,1994,0.786536,1.89576
40-CAAL-revASPM-10,1995,0.660185,1.76406
40-CAAL-revASPM-10,1996,0.716554,1.41366
40-CAAL-revASPM-10,1997,0.845823,1.20878
40-CAAL-revASPM-10,1998,0.943294,2.04396
40-CAAL-revASPM-10,1999,0.72296,2.06961
40-CAAL-revASPM-10,2000,0.616051,1.91609
40-CAAL-revASPM-10,2001,0.559734,1.73919
40-CAAL-revASPM-10,2002,0.573751,1.57125
40-CAAL-revASPM-10,2003,0.624518,2.27664
40-CAAL-revASPM-10,2004,0.497451,2.11523
40-CAAL-revASPM-10,2005,0.455072,1.93425
40-CAAL-revASPM-10,2006,0.45633,1.66389
40-CAAL-revASPM-10,2007,0.475347,1.49502
40-CAAL-revASPM-10,2008,0.50166,1.78364
40-CAAL-revASPM-10,2009,0.453793,1.62236
40-CAAL-revASPM-10,2010,0.467714,1.6211
40-CAAL-revASPM-10,2011,0.468364,1.89543
40-CAAL-revASPM-10,2012,0.411283,1.99663
40-CAAL-revASPM-10,2013,0.36941,1.50475
40-CAAL-revASPM-10,2014,0.436182,1.74234
40-CAAL-revASPM-10,2015,0.391059,1.90092
40-CAAL-revASPM-10,2016,0.341161,1.68406
40-CAAL-revASPM-10,2017,0.388595,1.27308
40-CAAL-revASPM-10,2018,0.451167,1.365
40-CAAL-revASPM-10,2019,0.461476,1.20615
40-CAAL-revASPM-10,2020,0.499665,1.01993
40-CAAL-revASPM-10,2021,0.574789,1.11949
40-CAAL-revASPM-10,2022,0.62632,0.870753
40-CAAL-revASPM-10,2023,0.727996,0.870753
