id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Exp_Mean
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1980.25,yes,SIZE,1,88.5400251621373
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1980.375,yes,SIZE,1,88.8531096011522
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1980.5,yes,SIZE,1,88.9319096653445
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1981.375,yes,SIZE,1,89.3016177919962
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1981.5,yes,SIZE,1,88.9500150937001
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1982.125,yes,SIZE,1,88.0914760293701
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1982.25,yes,SIZE,1,87.8002508700815
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1982.375,yes,SIZE,1,87.9395567776709
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1982.5,yes,SIZE,1,87.5978851075925
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1983.375,yes,SIZE,1,87.8538257112802
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1983.5,yes,SIZE,1,87.96120004639
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1984.125,yes,SIZE,1,87.8301782535084
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1984.375,yes,SIZE,1,88.1065666070634
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1984.5,yes,SIZE,1,88.2240478928633
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1985.375,yes,SIZE,1,89.5011574038275
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1985.5,yes,SIZE,1,89.3261739575195
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1986.375,yes,SIZE,1,89.6480252129144
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1986.5,yes,SIZE,1,89.7840975438543
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1987.25,yes,SIZE,1,90.3646477549073
13-CAAL-noAgeerr-OGsd,2,F02_LL.JP.2,1987.375,yes,SIZE,1,90.4398725808957
