id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1979.83,1.86281,1.306,0.333202,0.355119,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1980.83,1.31391,1.57822,0.33254,-0.18329,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1981.83,1.2559,1.4675,0.332625,-0.155709,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1982.83,1.50646,1.13301,0.326376,0.284885,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1983.83,0.922278,1.12091,0.330303,-0.195051,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1984.83,1.32673,1.09996,0.323343,0.187443,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1985.83,0.877509,1.04629,0.321945,-0.175918,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1986.83,0.855618,0.990368,0.335276,-0.146253,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1987.83,0.835362,0.911687,0.345836,-0.0874319,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1988.83,0.736157,0.871668,0.35762,-0.168965,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1989.83,1.65752,0.857203,0.320639,0.659403,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1990.83,1.13159,0.901573,0.336645,0.227238,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1991.83,1.02708,0.94562,0.345696,0.0826346,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1992.83,0.558306,1.10394,0.384414,-0.681732,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1993.83,0.81207,1.15116,0.34892,-0.348939,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1994.83,1.12053,1.04924,0.341153,0.0657319,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1995.83,1.11373,1.06764,0.358465,0.0422687,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1996.83,1.1907,1.11537,0.34189,0.0653582,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1997.83,1.31626,1.26035,0.348221,0.0434077,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1998.83,1.99334,1.45534,0.32869,0.314575,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,1999.83,1.18608,1.38563,0.36947,-0.155504,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2000.83,0.788006,1.54483,0.384061,-0.673164,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2001.83,0.727835,1.61081,0.380242,-0.794417,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2002.83,0.803887,1.41069,0.361598,-0.562378,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2003.83,1.3191,1.086,0.345035,0.194445,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2004.83,1.26325,0.886239,0.348968,0.354457,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2005.83,1.04284,0.869262,0.364489,0.182059,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2006.83,0.740614,0.932641,0.374613,-0.230541,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2007.83,0.829133,1.01297,0.363606,-0.20026,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2008.83,1.047,0.977002,0.36146,0.0691951,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2009.83,0.645173,1.04046,0.380014,-0.4779,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2010.83,0.790723,1.00907,0.376337,-0.243838,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2011.83,0.722675,0.839312,0.38025,-0.149623,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2012.83,0.69595,0.686129,0.384556,0.0142116,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2013.83,0.717588,0.697041,0.38891,0.029051,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2014.83,0.790042,0.643569,0.384902,0.205056,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2015.83,0.78514,0.575278,0.386274,0.311008,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2016.83,0.687733,0.569769,0.380715,0.18817,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2017.83,0.591417,0.625275,0.367136,-0.0556704,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2018.83,0.724244,0.673459,0.376776,0.0727016,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2019.83,0.794833,0.60081,0.361991,0.279853,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2020.83,0.742562,0.557421,0.372401,0.286785,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2021.83,1.23811,0.650342,0.357539,0.643843,1
13-CAAL-noAgeerr-OGsd,16,S01_INDEX.1-4,2022.83,0.912191,0.943998,0.383859,-0.0342751,1
