id,number,name,tag,n_warn,par_status,par_afterbound,nfleets,startyr,endyr,n_seasons,ss_version,n_par_active,n_par_active_nd,n_par_total,log_det_hessian,mgc,nll,Catch,Equil_catch,Survey,Length_comp,Age_comp,SizeFreq,Recruitment,InitEQ_Regime,Forecast_Recruitment,Parm_priors,Parm_softbounds,Parm_devs,Crash_Pen,ltrend,runs,ar,sdr,sigmaR,steepness,M_m,L0_m,Linf_m,k_m,M_f,L0_f,Linf_f,k_f,F_2016,F_2022,SSB_virgin,SSB_Initial,SSB_2016,SSB_2022,MSY,SSB_MSY,F_MSY,B_Bmsy_2016,B_Bmsy_2022,F_Fmsy_2016,F_Fmsy_2022,R_virgin,R_initial,dep_st,dep_dyn_2016,dep_dyn_2022,mohns_rho_ssb,mohns_rho_f,average_xval_cpue_mase,average_xval_len_mase
13-CAAL-noAgeerr-OGsd,13,CAAL-noAgeerr-OGsd,,191,0.232394366197183,0.985915492957746,16,1952,2022,4,3.3,224,142,2605,1091.69,0.000118069,837.716,0.813583,0,-28.3488,108.387,0.143691,755.85,0.821693,0,0.0207683,0,0.0281533,0,0,0.073,0.000308490760256199,0.0266253651267878,0.18858830583467,0.2,0.8,,,,0.462188,0.36,77.1911,220.505,0.462188,1.78151,1.06342,11353,11353,887.631,1100.55,1904.03,2514.64,0.722051,0.352986,0.437659,1.78151,1.06342,160.291,160.291,0.141194397956487,0.0908723378334523,0.114622118303816,,,,
