id,time,era,n,n_mature,n_pup_produced
13-CAAL-noAgeerr-OGsd,1950,VIRG,423.90789,108.629517915042,11353.0198017769
13-CAAL-noAgeerr-OGsd,1950.25,VIRG,372.33711,99.0900355964169,10360.5345749674
13-CAAL-noAgeerr-OGsd,1950.5,VIRG,329.5627,90.4141123957858,9456.89966650223
13-CAAL-noAgeerr-OGsd,1950.75,VIRG,293.77687,82.5212676358883,8633.97426626804
13-CAAL-noAgeerr-OGsd,1951,INIT,423.90789,108.629517915042,11353.0198017769
13-CAAL-noAgeerr-OGsd,1951.25,INIT,372.33711,99.0900355964169,10360.5345749674
13-CAAL-noAgeerr-OGsd,1951.5,INIT,329.5627,90.4141123957858,9456.89966650223
13-CAAL-noAgeerr-OGsd,1951.75,INIT,293.77687,82.5212676358883,8633.97426626804
13-CAAL-noAgeerr-OGsd,1952,TIME,465.31859,112.59152503328,11691.7280216475
13-CAAL-noAgeerr-OGsd,1952.25,TIME,407.56148,102.165588836015,10607.4597333759
13-CAAL-noAgeerr-OGsd,1952.5,TIME,360.30575,93.2141202763451,9681.71267335405
13-CAAL-noAgeerr-OGsd,1952.75,TIME,320.87537,85.0718793617296,8838.76694051755
13-CAAL-noAgeerr-OGsd,1953,TIME,466.86282,113.638221887001,11792.303296247
13-CAAL-noAgeerr-OGsd,1953.25,TIME,409.04571,103.008862510704,10686.8690431534
13-CAAL-noAgeerr-OGsd,1953.5,TIME,361.80421,93.9780937135057,9753.63944352598
13-CAAL-noAgeerr-OGsd,1953.75,TIME,322.21033,85.6760001429003,8894.53655764909
13-CAAL-noAgeerr-OGsd,1954,TIME,448.92886,104.74257606972,10790.4300213911
13-CAAL-noAgeerr-OGsd,1954.25,TIME,391.9919,93.906192003369,9668.25846590642
13-CAAL-noAgeerr-OGsd,1954.5,TIME,346.30562,85.5024306731717,8806.53205785521
13-CAAL-noAgeerr-OGsd,1954.75,TIME,294.17872,67.89779400699,6966.79687388444
13-CAAL-noAgeerr-OGsd,1955,TIME,374.72417,56.3989336723585,5490.93302392474
13-CAAL-noAgeerr-OGsd,1955.25,TIME,324.97659,49.6787371148623,4824.87212177081
13-CAAL-noAgeerr-OGsd,1955.5,TIME,285.89547,45.1499020051736,4387.00850660082
13-CAAL-noAgeerr-OGsd,1955.75,TIME,244.083998,35.7111392391969,3452.04974608795
13-CAAL-noAgeerr-OGsd,1956,TIME,358.121809,49.2191609637849,4563.63004424151
13-CAAL-noAgeerr-OGsd,1956.25,TIME,311.276836,44.0148277606238,4075.54725373635
13-CAAL-noAgeerr-OGsd,1956.5,TIME,273.620086,39.9820250305169,3703.61867879407
13-CAAL-noAgeerr-OGsd,1956.75,TIME,236.700106,33.408267108438,3086.53764258525
13-CAAL-noAgeerr-OGsd,1957,TIME,356.191598,48.2730907682059,4407.08630880056
13-CAAL-noAgeerr-OGsd,1957.25,TIME,309.756625,43.4597739811062,3964.37209575776
13-CAAL-noAgeerr-OGsd,1957.5,TIME,272.219723,39.5221794791191,3606.53282159715
13-CAAL-noAgeerr-OGsd,1957.75,TIME,237.573815,33.978412873128,3095.28991722639
13-CAAL-noAgeerr-OGsd,1958,TIME,359.985081,48.0534943272358,4383.31632930237
13-CAAL-noAgeerr-OGsd,1958.25,TIME,312.48722,42.9989910504908,3917.89097643525
13-CAAL-noAgeerr-OGsd,1958.5,TIME,274.444012,39.0888986969499,3563.05814691003
13-CAAL-noAgeerr-OGsd,1958.75,TIME,234.525039,31.1172250352336,2824.56108186787
13-CAAL-noAgeerr-OGsd,1959,TIME,340.582949,38.8309224217249,3481.20399730419
13-CAAL-noAgeerr-OGsd,1959.25,TIME,294.873343,34.4603766950488,3086.14257581666
13-CAAL-noAgeerr-OGsd,1959.5,TIME,258.193477,30.9606348812,2772.20134051164
13-CAAL-noAgeerr-OGsd,1959.75,TIME,218.001667,22.7369300176173,2017.51512048574
13-CAAL-noAgeerr-OGsd,1960,TIME,337.874717,37.2166199220318,3268.67594997379
13-CAAL-noAgeerr-OGsd,1960.25,TIME,293.515034,33.5068657303097,2941.07994718016
13-CAAL-noAgeerr-OGsd,1960.5,TIME,256.3470134,29.8744962695628,2621.26863942555
13-CAAL-noAgeerr-OGsd,1960.75,TIME,213.8047105,20.843480293185,1808.14159991095
13-CAAL-noAgeerr-OGsd,1961,TIME,328.536199,36.2530502318432,3151.63789490178
13-CAAL-noAgeerr-OGsd,1961.25,TIME,285.1200536,32.5037736862084,2823.07851977101
13-CAAL-noAgeerr-OGsd,1961.5,TIME,249.6143951,29.2062798077029,2536.39109152461
13-CAAL-noAgeerr-OGsd,1961.75,TIME,199.5372702,18.085358357261,1549.76016161574
13-CAAL-noAgeerr-OGsd,1962,TIME,290.2913496,26.4964818983854,2246.31091317979
13-CAAL-noAgeerr-OGsd,1962.25,TIME,250.1368715,23.0916249635342,1953.88333057911
13-CAAL-noAgeerr-OGsd,1962.5,TIME,218.3261858,20.5041698313117,1733.82859733128
13-CAAL-noAgeerr-OGsd,1962.75,TIME,181.1466185,14.2262286165577,1190.62374805624
13-CAAL-noAgeerr-OGsd,1963,TIME,269.4070535,23.1559076589915,1920.13485439435
13-CAAL-noAgeerr-OGsd,1963.25,TIME,232.1495927,20.3446875397996,1685.20328845833
13-CAAL-noAgeerr-OGsd,1963.5,TIME,199.0417888,16.6861015827465,1375.47438952169
13-CAAL-noAgeerr-OGsd,1963.75,TIME,168.390563,12.7742668785336,1046.8103751878
13-CAAL-noAgeerr-OGsd,1964,TIME,247.3702695,19.2432752569311,1573.75981580085
13-CAAL-noAgeerr-OGsd,1964.25,TIME,212.77544625,16.5665635592428,1350.41638618032
13-CAAL-noAgeerr-OGsd,1964.5,TIME,184.61241024,14.3799828305695,1170.07678703099
13-CAAL-noAgeerr-OGsd,1964.75,TIME,156.79270094,10.7954175084394,871.3572343728
13-CAAL-noAgeerr-OGsd,1965,TIME,255.70939738,23.7371929133735,1977.57539966375
13-CAAL-noAgeerr-OGsd,1965.25,TIME,219.37642668,20.5797625107962,1711.88019960342
13-CAAL-noAgeerr-OGsd,1965.5,TIME,188.74097577,17.3302584219896,1437.36948627492
13-CAAL-noAgeerr-OGsd,1965.75,TIME,158.47261641,12.5631953008784,1033.6124198693
13-CAAL-noAgeerr-OGsd,1966,TIME,253.98158199,23.8610303820952,2021.920576518
13-CAAL-noAgeerr-OGsd,1966.25,TIME,218.66630478,20.6523331715178,1744.95289592945
13-CAAL-noAgeerr-OGsd,1966.5,TIME,186.93001215,16.7698244164076,1410.26118958459
13-CAAL-noAgeerr-OGsd,1966.75,TIME,154.48313945,10.9382556768898,908.09022000196
13-CAAL-noAgeerr-OGsd,1967,TIME,246.1117782,20.5099460524219,1717.05444926025
13-CAAL-noAgeerr-OGsd,1967.25,TIME,212.2088029,17.9826800400569,1502.76778670941
13-CAAL-noAgeerr-OGsd,1967.5,TIME,182.66389611,15.2199802943597,1269.35823519663
13-CAAL-noAgeerr-OGsd,1967.75,TIME,154.53654727,11.3912664161389,942.95484499443
