id,Yr,Era,SSB,SSB_nofishing
13-CAAL-noAgeerr-OGsd,1950,VIRG,11353,11353
13-CAAL-noAgeerr-OGsd,1951,INIT,11353,11353
13-CAAL-noAgeerr-OGsd,1952,TIME,11691.7,11691.7
13-CAAL-noAgeerr-OGsd,1953,TIME,11792.3,11847.3
13-CAAL-noAgeerr-OGsd,1954,TIME,10790.4,12021.3
13-CAAL-noAgeerr-OGsd,1955,TIME,5490.94,12224.5
13-CAAL-noAgeerr-OGsd,1956,TIME,4563.64,12360.2
13-CAAL-noAgeerr-OGsd,1957,TIME,4407.09,12383.3
13-CAAL-noAgeerr-OGsd,1958,TIME,4383.32,12347.4
13-CAAL-noAgeerr-OGsd,1959,TIME,3481.21,12331.7
13-CAAL-noAgeerr-OGsd,1960,TIME,3268.68,12377.3
13-CAAL-noAgeerr-OGsd,1961,TIME,3151.64,12461.6
13-CAAL-noAgeerr-OGsd,1962,TIME,2246.31,12530.6
13-CAAL-noAgeerr-OGsd,1963,TIME,1920.14,12588.7
13-CAAL-noAgeerr-OGsd,1964,TIME,1573.76,12563.3
13-CAAL-noAgeerr-OGsd,1965,TIME,1977.58,12423
13-CAAL-noAgeerr-OGsd,1966,TIME,2021.92,12253.5
13-CAAL-noAgeerr-OGsd,1967,TIME,1717.06,12090.7
13-CAAL-noAgeerr-OGsd,1968,TIME,2154.51,11919.2
13-CAAL-noAgeerr-OGsd,1969,TIME,2672.11,11749.2
13-CAAL-noAgeerr-OGsd,1970,TIME,3090.66,11626.5
13-CAAL-noAgeerr-OGsd,1971,TIME,2381.52,11562.6
13-CAAL-noAgeerr-OGsd,1972,TIME,1719.18,11485.6
13-CAAL-noAgeerr-OGsd,1973,TIME,1528.95,11357.7
13-CAAL-noAgeerr-OGsd,1974,TIME,1469.82,11252.5
13-CAAL-noAgeerr-OGsd,1975,TIME,1578.26,11212.5
13-CAAL-noAgeerr-OGsd,1976,TIME,1783.41,11213.5
13-CAAL-noAgeerr-OGsd,1977,TIME,1866.25,11111.3
13-CAAL-noAgeerr-OGsd,1978,TIME,2335.13,10963.1
13-CAAL-noAgeerr-OGsd,1979,TIME,2125.18,10916
13-CAAL-noAgeerr-OGsd,1980,TIME,2021.23,11012.7
13-CAAL-noAgeerr-OGsd,1981,TIME,2566.1,11338.8
13-CAAL-noAgeerr-OGsd,1982,TIME,2177.4,11696.2
13-CAAL-noAgeerr-OGsd,1983,TIME,1685.66,11952
13-CAAL-noAgeerr-OGsd,1984,TIME,1824.47,11654
13-CAAL-noAgeerr-OGsd,1985,TIME,1834.53,11308
13-CAAL-noAgeerr-OGsd,1986,TIME,1661.5,10886.5
13-CAAL-noAgeerr-OGsd,1987,TIME,1578.34,10392.6
13-CAAL-noAgeerr-OGsd,1988,TIME,1458.13,9790.48
13-CAAL-noAgeerr-OGsd,1989,TIME,1452.71,9728.49
13-CAAL-noAgeerr-OGsd,1990,TIME,1347.91,10539.7
13-CAAL-noAgeerr-OGsd,1991,TIME,1406.79,10992.8
13-CAAL-noAgeerr-OGsd,1992,TIME,1538.51,10942.1
13-CAAL-noAgeerr-OGsd,1993,TIME,1800.06,10792.8
13-CAAL-noAgeerr-OGsd,1994,TIME,1957.67,10951.7
13-CAAL-noAgeerr-OGsd,1995,TIME,1698.37,11493.3
13-CAAL-noAgeerr-OGsd,1996,TIME,1797.2,11981
13-CAAL-noAgeerr-OGsd,1997,TIME,1879.31,12079
13-CAAL-noAgeerr-OGsd,1998,TIME,2148.5,12301.1
13-CAAL-noAgeerr-OGsd,1999,TIME,2355.1,13616.8
13-CAAL-noAgeerr-OGsd,2000,TIME,2213.01,14236.5
13-CAAL-noAgeerr-OGsd,2001,TIME,2461.27,14744.1
13-CAAL-noAgeerr-OGsd,2002,TIME,2552.89,14774.8
13-CAAL-noAgeerr-OGsd,2003,TIME,2169.02,13951.7
13-CAAL-noAgeerr-OGsd,2004,TIME,1711.46,13642.9
13-CAAL-noAgeerr-OGsd,2005,TIME,1360.88,13078.2
13-CAAL-noAgeerr-OGsd,2006,TIME,1381.82,12552.7
13-CAAL-noAgeerr-OGsd,2007,TIME,1529.12,12165.5
13-CAAL-noAgeerr-OGsd,2008,TIME,1584.74,11750.2
13-CAAL-noAgeerr-OGsd,2009,TIME,1566.36,11607.3
13-CAAL-noAgeerr-OGsd,2010,TIME,1677.2,11519.6
13-CAAL-noAgeerr-OGsd,2011,TIME,1608.69,11286.8
13-CAAL-noAgeerr-OGsd,2012,TIME,1311.63,10899.7
13-CAAL-noAgeerr-OGsd,2013,TIME,1078.57,10457.8
13-CAAL-noAgeerr-OGsd,2014,TIME,1152.44,10033.6
13-CAAL-noAgeerr-OGsd,2015,TIME,990.484,9745.68
13-CAAL-noAgeerr-OGsd,2016,TIME,887.631,9767.89
13-CAAL-noAgeerr-OGsd,2017,TIME,918.058,9651.88
13-CAAL-noAgeerr-OGsd,2018,TIME,1031.11,9573.03
13-CAAL-noAgeerr-OGsd,2019,TIME,1019.59,9614
13-CAAL-noAgeerr-OGsd,2020,TIME,939.618,9582.9
13-CAAL-noAgeerr-OGsd,2021,TIME,895.901,9366.09
13-CAAL-noAgeerr-OGsd,2022,TIME,1100.55,9601.55
13-CAAL-noAgeerr-OGsd,2023,FORE,1602.98,10488.8
