id,Year,B.Bmsy,F.Fmsy
39-CAAL-revASPM-09,1952,4.53104,0.01527
39-CAAL-revASPM-09,1953,4.51653,0.188278
39-CAAL-revASPM-09,1954,4.06138,1.58933
39-CAAL-revASPM-09,1955,1.68883,1.02488
39-CAAL-revASPM-09,1956,1.36107,0.822069
39-CAAL-revASPM-09,1957,1.36536,0.731077
39-CAAL-revASPM-09,1958,1.40088,1.28046
39-CAAL-revASPM-09,1959,1.07818,1.17128
39-CAAL-revASPM-09,1960,0.996837,1.27553
39-CAAL-revASPM-09,1961,0.941752,2.30737
39-CAAL-revASPM-09,1962,0.591039,2.38181
39-CAAL-revASPM-09,1963,0.468091,2.93913
39-CAAL-revASPM-09,1964,0.357563,1.6009
39-CAAL-revASPM-09,1965,0.495549,1.77402
39-CAAL-revASPM-09,1966,0.494192,2.52665
39-CAAL-revASPM-09,1967,0.37164,1.2496
39-CAAL-revASPM-09,1968,0.536264,0.883416
39-CAAL-revASPM-09,1969,0.726257,0.794475
39-CAAL-revASPM-09,1970,0.862208,1.7642
39-CAAL-revASPM-09,1971,0.632708,2.59382
39-CAAL-revASPM-09,1972,0.463956,2.65076
39-CAAL-revASPM-09,1973,0.466356,2.39156
39-CAAL-revASPM-09,1974,0.470349,2.09619
39-CAAL-revASPM-09,1975,0.501605,1.52948
39-CAAL-revASPM-09,1976,0.580616,1.35834
39-CAAL-revASPM-09,1977,0.656169,0.64008
39-CAAL-revASPM-09,1978,0.882892,1.12495
39-CAAL-revASPM-09,1979,0.830334,1.2231
39-CAAL-revASPM-09,1980,0.767431,0.88476
39-CAAL-revASPM-09,1981,0.891592,1.7803
39-CAAL-revASPM-09,1982,0.674664,2.55005
39-CAAL-revASPM-09,1983,0.46669,1.66736
39-CAAL-revASPM-09,1984,0.579893,1.5917
39-CAAL-revASPM-09,1985,0.586562,1.5045
39-CAAL-revASPM-09,1986,0.531026,1.32573
39-CAAL-revASPM-09,1987,0.559854,1.11757
39-CAAL-revASPM-09,1988,0.638112,1.37378
39-CAAL-revASPM-09,1989,0.650058,2.36393
39-CAAL-revASPM-09,1990,0.495337,1.72878
39-CAAL-revASPM-09,1991,0.527756,1.2644
39-CAAL-revASPM-09,1992,0.619007,0.903029
39-CAAL-revASPM-09,1993,0.736553,1.13427
39-CAAL-revASPM-09,1994,0.777941,1.90023
39-CAAL-revASPM-09,1995,0.641527,1.77569
39-CAAL-revASPM-09,1996,0.699314,1.40922
39-CAAL-revASPM-09,1997,0.83832,1.18375
39-CAAL-revASPM-09,1998,0.952786,1.97158
39-CAAL-revASPM-09,1999,0.743542,1.95394
39-CAAL-revASPM-09,2000,0.654738,1.74416
39-CAAL-revASPM-09,2001,0.623473,1.56203
39-CAAL-revASPM-09,2002,0.640468,1.42425
39-CAAL-revASPM-09,2003,0.689352,2.04601
39-CAAL-revASPM-09,2004,0.563512,1.95706
39-CAAL-revASPM-09,2005,0.484411,1.85508
39-CAAL-revASPM-09,2006,0.458847,1.64421
39-CAAL-revASPM-09,2007,0.468831,1.49988
39-CAAL-revASPM-09,2008,0.48739,1.82304
39-CAAL-revASPM-09,2009,0.429645,1.68461
39-CAAL-revASPM-09,2010,0.435462,1.70613
39-CAAL-revASPM-09,2011,0.429129,2.00546
39-CAAL-revASPM-09,2012,0.37462,2.09498
39-CAAL-revASPM-09,2013,0.344115,1.56094
39-CAAL-revASPM-09,2014,0.416113,1.779
39-CAAL-revASPM-09,2015,0.37237,1.94309
39-CAAL-revASPM-09,2016,0.325175,1.7257
39-CAAL-revASPM-09,2017,0.372004,1.29761
39-CAAL-revASPM-09,2018,0.432597,1.38693
39-CAAL-revASPM-09,2019,0.443543,1.22373
39-CAAL-revASPM-09,2020,0.481252,1.0319
39-CAAL-revASPM-09,2021,0.555007,1.1326
39-CAAL-revASPM-09,2022,0.605343,0.879702
39-CAAL-revASPM-09,2023,0.70494,0.879702
