id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
02-mls-ss3-1979,SR_LN(R0),6.07171,0,1,2,15,6.07171,OK,OK
02-mls-ss3-1979,Size_DblN_peak_F01_LL.JP.1(1),170.52,0,2,45,325,170.52,OK,OK
02-mls-ss3-1979,Size_DblN_ascend_se_F01_LL.JP.1(1),6.99996,0,4,-7,7,6.99996,HI,CHECK
02-mls-ss3-1979,Size_DblN_descend_se_F01_LL.JP.1(1),5.65754,0,5,-7,7,5.65754,OK,OK
02-mls-ss3-1979,Size_DblN_end_logit_F01_LL.JP.1(1),-1.32645,0,3,-999,9,-1.32645,OK,OK
02-mls-ss3-1979,Size_DblN_peak_F02_LL.JP.2(2),122.917,0,2,45,325,122.917,OK,OK
02-mls-ss3-1979,Size_DblN_ascend_se_F02_LL.JP.2(2),-4.4257,0,4,-7,7,-4.4257,OK,OK
02-mls-ss3-1979,Size_DblN_descend_se_F02_LL.JP.2(2),-4.52298,0,5,-7,7,-4.52298,OK,OK
02-mls-ss3-1979,Size_DblN_end_logit_F02_LL.JP.2(2),-0.842846,0,3,-999,9,-0.842846,HI,OK
02-mls-ss3-1979,Size_DblN_peak_F03_LL.JP.3(3),190.376,0,2,45,325,190.376,OK,OK
02-mls-ss3-1979,Size_DblN_ascend_se_F03_LL.JP.3(3),6.14462,0,4,-7,7,6.14462,OK,OK
02-mls-ss3-1979,Size_DblN_descend_se_F03_LL.JP.3(3),4.27832,0,5,-7,7,4.27832,OK,OK
02-mls-ss3-1979,Size_DblN_end_logit_F03_LL.JP.3(3),-0.592597,0,3,-999,9,-0.592597,HI,OK
02-mls-ss3-1979,Size_DblN_peak_F04_LL.JP.4(4),174.782,0,2,45,325,174.782,OK,OK
02-mls-ss3-1979,Size_DblN_ascend_se_F04_LL.JP.4(4),6.99952,0,4,-7,7,6.99952,HI,CHECK
02-mls-ss3-1979,Size_DblN_descend_se_F04_LL.JP.4(4),5.46626,0,5,-7,7,5.46626,OK,OK
02-mls-ss3-1979,Size_DblN_end_logit_F04_LL.JP.4(4),-1.80946,0,3,-999,9,-1.80946,OK,OK
02-mls-ss3-1979,Size_DblN_peak_F06_LL.AU.2(6),182.015,0,2,45,325,182.015,OK,OK
02-mls-ss3-1979,Size_DblN_ascend_se_F06_LL.AU.2(6),5.6454,0,4,-7,7,5.6454,OK,OK
02-mls-ss3-1979,Size_DblN_descend_se_F06_LL.AU.2(6),5.33258,0,5,-7,7,5.33258,OK,OK
02-mls-ss3-1979,Size_DblN_end_logit_F06_LL.AU.2(6),-2.31167,0,3,-999,9,-2.31167,OK,OK
02-mls-ss3-1979,Size_DblN_peak_F07_LL.AU.3(7),186.471,0,2,45,325,186.471,OK,OK
02-mls-ss3-1979,Size_DblN_ascend_se_F07_LL.AU.3(7),6.06054,0,4,-7,7,6.06054,OK,OK
02-mls-ss3-1979,Size_DblN_descend_se_F07_LL.AU.3(7),5.16923,0,5,-7,7,5.16923,OK,OK
02-mls-ss3-1979,Size_DblN_end_logit_F07_LL.AU.3(7),-1.72181,0,3,-999,9,-1.72181,OK,OK
02-mls-ss3-1979,Size_DblN_peak_F09.REC.AU.3(9),65.0069,0,2,45,325,65.0069,OK,OK
02-mls-ss3-1979,Size_DblN_ascend_se_F09.REC.AU.3(9),2.78072,0,4,-7,7,2.78072,OK,OK
02-mls-ss3-1979,Size_DblN_descend_se_F09.REC.AU.3(9),0.256247,0,5,-7,7,0.256247,OK,OK
02-mls-ss3-1979,Size_DblN_end_logit_F09.REC.AU.3(9),-9.86843,0,3,-999,9,-9.86843,OK,OK
02-mls-ss3-1979,Size_inflection_F10_REC.NZ.3(10),185.558,0,2,45,325,185.558,OK,OK
02-mls-ss3-1979,Size_95%width_F10_REC.NZ.3(10),18.6955,0,3,0,500,18.6955,OK,OK
02-mls-ss3-1979,Size_DblN_peak_F12_LL.ALL.2(12),177.102,0,2,45,325,177.102,OK,OK
02-mls-ss3-1979,Size_DblN_ascend_se_F12_LL.ALL.2(12),7,0,4,-7,7,7,HI,CHECK
02-mls-ss3-1979,Size_DblN_descend_se_F12_LL.ALL.2(12),5.66946,0,5,-7,7,5.66946,OK,OK
02-mls-ss3-1979,Size_DblN_end_logit_F12_LL.ALL.2(12),-1.78325,0,3,-999,9,-1.78325,OK,OK
02-mls-ss3-1979,Size_DblN_peak_S01_INDEX.1-4(15),276.035,0,2,45,325,276.035,OK,OK
02-mls-ss3-1979,Size_DblN_ascend_se_S01_INDEX.1-4(15),-3.69852,0,4,-7,7,-3.69852,OK,OK
02-mls-ss3-1979,Size_DblN_descend_se_S01_INDEX.1-4(15),-4.07928,0,5,-7,7,-4.07928,OK,OK
02-mls-ss3-1979,Size_DblN_end_logit_S01_INDEX.1-4(15),-495,0,3,-999,9,-495,OK,OK
