id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
02-mls-ss3-1979,1,1979.12,0.671,0.670999,38.5265,0.670999,0.00573169,3.41427e-09,1
02-mls-ss3-1979,1,1979.37,0.343,0.343,20.792,0.343,0.00301089,3.66346e-09,1
02-mls-ss3-1979,1,1979.62,0.366,0.366,22.325,0.366,0.00330677,3.79796e-09,1
02-mls-ss3-1979,1,1979.87,1.246,1.246,73.4216,1.246,0.0108841,3.49847e-09,1
02-mls-ss3-1979,1,1980.12,1.124,1.124,67.1363,1.124,0.00962895,3.41336e-09,1
02-mls-ss3-1979,1,1980.37,0.65,0.649999,40.734,0.649999,0.00579853,3.78791e-09,1
02-mls-ss3-1979,1,1980.62,1.268,1.268,79.6959,1.268,0.0117078,3.99356e-09,1
02-mls-ss3-1979,1,1980.87,1.017,1.017,61.5996,1.017,0.00910785,3.66634e-09,1
02-mls-ss3-1979,1,1981.12,1.141,1.141,69.7816,1.141,0.0100613,3.60062e-09,1
02-mls-ss3-1979,1,1981.37,0.67,0.669999,43.011,0.669999,0.00621449,4.058e-09,1
02-mls-ss3-1979,1,1981.62,0.374,0.374,24.4264,0.374,0.0037016,4.51712e-09,1
02-mls-ss3-1979,1,1981.87,1.013,1.013,64.801,1.013,0.010235,4.63482e-09,1
02-mls-ss3-1979,1,1982.12,0.389,0.389,25.1443,0.389,0.00403053,4.91681e-09,1
02-mls-ss3-1979,1,1982.37,0.296,0.296,19.9942,0.296,0.00329972,5.80416e-09,1
02-mls-ss3-1979,1,1982.62,0.513,0.512999,35.3928,0.512999,0.00623111,6.7252e-09,1
02-mls-ss3-1979,1,1982.87,0.204,0.204,13.891,0.204,0.00259756,7.28833e-09,1
02-mls-ss3-1979,1,1983.12,0.219,0.219,15.0513,0.219,0.00291804,8.07914e-09,1
02-mls-ss3-1979,1,1983.37,0.071,0.0709999,4.98607,0.0709999,0.00100637,9.33612e-09,1
02-mls-ss3-1979,1,1983.62,0.156,0.156,10.425,0.156,0.00218416,8.88773e-09,1
02-mls-ss3-1979,1,1983.87,0.768,0.767999,47.08,0.767999,0.00957001,7.04321e-09,1
02-mls-ss3-1979,1,1984.12,0.877,0.876999,53.4013,0.876999,0.0100749,6.06648e-09,1
02-mls-ss3-1979,1,1984.37,0.654,0.653999,41.7463,0.653999,0.00762171,6.3897e-09,1
02-mls-ss3-1979,1,1984.62,0.263,0.263,17.0954,0.263,0.00321315,6.85687e-09,1
02-mls-ss3-1979,1,1984.87,0.66,0.659999,42.0684,0.659999,0.00813207,6.99098e-09,1
02-mls-ss3-1979,1,1985.12,0.397,0.396999,25.6012,0.396999,0.00497131,7.27292e-09,1
02-mls-ss3-1979,1,1985.37,0.316,0.316,21.2248,0.316,0.0042236,8.35236e-09,1
