id,time,era,n,n_mature,n_pup_produced
02-mls-ss3-1979,1977,VIRG,1146.2284,394.271481488743,40279.891668034
02-mls-ss3-1979,1977.25,VIRG,1006.7821,359.066011111862,36703.726011006
02-mls-ss3-1979,1977.5,VIRG,891.1218,327.178841887222,33460.062662872
02-mls-ss3-1979,1977.75,VIRG,794.35975,298.281179093312,30516.607133446
02-mls-ss3-1979,1978,INIT,1056.15636,325.345966050642,32795.97479477
02-mls-ss3-1979,1978.25,INIT,918.79279,292.804866739652,29533.078374634
02-mls-ss3-1979,1978.5,INIT,805.49694,263.672938485812,26607.996299482
02-mls-ss3-1979,1978.75,INIT,709.84365,237.576656305521,23984.350080502
02-mls-ss3-1979,1979,TIME,1559.11314,402.604069523204,39500.757981044
02-mls-ss3-1979,1979.25,TIME,1358.29623,364.260726626993,35766.438028962
02-mls-ss3-1979,1979.5,TIME,1192.5751,329.899442399143,32418.199990822
02-mls-ss3-1979,1979.75,TIME,1053.48957,298.742004709132,29374.365386308
02-mls-ss3-1979,1980,TIME,1549.75068,456.660323269763,44823.233220524
02-mls-ss3-1979,1980.25,TIME,1354.26008,413.634153095763,40627.560125174
02-mls-ss3-1979,1980.5,TIME,1193.6194,375.657112882153,36920.622424094
02-mls-ss3-1979,1980.75,TIME,1057.311,340.781903359372,33512.193233412
02-mls-ss3-1979,1981,TIME,1398.70132,489.071330347063,48641.696208248
02-mls-ss3-1979,1981.25,TIME,1224.82132,441.237138046902,43919.673691582
02-mls-ss3-1979,1981.5,TIME,1081.35633,399.628787123332,39805.586857826
02-mls-ss3-1979,1981.75,TIME,955.10713,360.397872108062,35920.923942766
02-mls-ss3-1979,1982,TIME,1152.54619,489.093292946012,49269.69423746
02-mls-ss3-1979,1982.25,TIME,1012.14481,439.979240760891,44358.37634962
02-mls-ss3-1979,1982.5,TIME,896.74997,398.216162663131,40175.55825123
02-mls-ss3-1979,1982.75,TIME,794.13359,358.721059124091,36211.326528124
02-mls-ss3-1979,1983,TIME,1255.82024,454.302814400683,46624.609850722
02-mls-ss3-1979,1983.25,TIME,1093.77993,409.848595009053,42087.962758508
02-mls-ss3-1979,1983.5,TIME,963.10904,372.135185747722,38235.763620856
02-mls-ss3-1979,1983.75,TIME,851.85109,337.035652689352,34644.760048034
02-mls-ss3-1979,1984,TIME,1134.73372,401.144093481142,41967.994106836
02-mls-ss3-1979,1984.25,TIME,993.92516,362.560177140622,37954.677453658
02-mls-ss3-1979,1984.5,TIME,876.90923,328.530341122212,34411.808439124
02-mls-ss3-1979,1984.75,TIME,774.98309,296.599076288731,31080.992766952
02-mls-ss3-1979,1985,TIME,1036.646,394.702679680282,40341.578502848
02-mls-ss3-1979,1985.25,TIME,910.15661,357.411746591472,36560.416628568
02-mls-ss3-1979,1985.5,TIME,804.3902,323.885292390861,33156.092637826
02-mls-ss3-1979,1985.75,TIME,710.21517,291.612643692371,29871.745851634
02-mls-ss3-1979,1986,TIME,881.7773,375.462637940601,38614.6313142
02-mls-ss3-1979,1986.25,TIME,776.1298,339.583353624741,34950.936319674
02-mls-ss3-1979,1986.5,TIME,688.2108,307.843714514521,31703.345283852
02-mls-ss3-1979,1986.75,TIME,610.4845,277.987721529941,28643.686719784
02-mls-ss3-1979,1987,TIME,927.0107,345.614842501242,35805.859155694
02-mls-ss3-1979,1987.25,TIME,809.7163,312.726192888122,32421.893170252
