id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Bin,Obs
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,135,0.0294587
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,140,9.98203e-05
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,145,9.98203e-05
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,150,0.0588178
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,155,0.0294587
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,160,0.146895
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,165,0.352407
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,170,0.146895
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,175,0.117535
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,180,0.0294587
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,185,0.0294587
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,190,9.98203e-05
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,195,9.98203e-05
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,200,9.98203e-05
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,205,0.0294587
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,210,9.98203e-05
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,215,9.98203e-05
02-mls-ss3-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,220,0.0294587
02-mls-ss3-1979,1,F01_LL.JP.1,2001.375,yes,LEN,1,145,0.0244535
02-mls-ss3-1979,1,F01_LL.JP.1,2001.375,yes,LEN,1,150,9.98502e-05
02-mls-ss3-1979,1,F01_LL.JP.1,2001.375,yes,LEN,1,155,0.0244535
02-mls-ss3-1979,1,F01_LL.JP.1,2001.375,yes,LEN,1,160,0.0244535
02-mls-ss3-1979,1,F01_LL.JP.1,2001.375,yes,LEN,1,165,0.219284
02-mls-ss3-1979,1,F01_LL.JP.1,2001.375,yes,LEN,1,170,0.389759
02-mls-ss3-1979,1,F01_LL.JP.1,2001.375,yes,LEN,1,175,0.146222
02-mls-ss3-1979,1,F01_LL.JP.1,2001.375,yes,LEN,1,180,0.0244535
